position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
209,My Soul (feat. CloZee),Dreamers Delight,My Soul,4:16,256,EZl4ZliNAzY,INDIFFERENT,False
210,Wayfarer,Kavinsky,1986,4:30,270,TbV6kpl6yl0,INDIFFERENT,False
211,Daft Punk - Da Funk (NightmareOwl Remix),NightmareOwl,,4:22,262,tInpbi9EZeY,INDIFFERENT,False
212,The Way,Sonic Species,The Way,7:28,448,1lMnOlb5v20,INDIFFERENT,False
213,Joy.,"Absolutely, Amma, RAYE",THIS MUSIC MAY CONTAIN HOPE.,4:24,264,taHYtEGxLnw,INDIFFERENT,False
214,Overthrow,Boys Noize,Mayday,4:46,286,pAmyMW95yUg,INDIFFERENT,False
215,The Answer,Ace Ventura & Interactive Noise,The Answer,7:03,423,5WloHlh44r0,INDIFFERENT,False
216,Wake Up,Liquid Soul,Wake Up,7:34,454,jU3ANUXdB9s,INDIFFERENT,False
217,Mind Storm,Animato & Pettra,Mind Storm,7:42,462,BYxJC4tds2o,INDIFFERENT,False
218,Om namaha,Gammaepsilon,Om namaha,6:42,402,bJV2ChvIm7g,INDIFFERENT,False
219,Andromeda (feat. DRAM),Gorillaz,Humanz,3:18,198,o3Dv4L2RnRQ,INDIFFERENT,False
220,Fade Away (feat. Joe Reeves),Vitalic,Rave Age,4:29,269,6vPS1G3U37c,INDIFFERENT,False
221,Bear Line,Dekel,Sol,9:38,578,IMdz_M0Ux5s,INDIFFERENT,False
222,Circles,Digitalism,"I Love You, Dude",3:47,227,i7IlPwFbY8U,INDIFFERENT,False
223,F For You,Disclosure,Settle (Special Edition),4:29,269,1YY7UkOVvB0,INDIFFERENT,False
224,Diamonds (feat. Vangelico),Lifeinvader,Diamonds,2:37,157,4AZla4vwWN0,INDIFFERENT,False
225,Music Sounds Better With You (Radio Edit),Stardust,Music Sounds Better With You,4:21,261,hRvrj_diWYQ,INDIFFERENT,False
226,Viol,Gesaffelstein,Conspiracy Pt.2,5:44,344,qYG0tKyz0lo,INDIFFERENT,False
227,Levels (Radio Edit),Avicii,Levels,3:20,200,xAgv1mAyxr8,INDIFFERENT,False
228,37 Grad,Oliver Huntemann,"Fieber, Pt. 1",6:27,387,C8gjTbYVteQ,INDIFFERENT,False
229,Withered Branch of Fury,Metal Scar Radio & Anti-General,"Old Deep Water Dies, by Rising Tide It is Denied Original Soundtrack",2:28,148,f4ZKprjMPmc,INDIFFERENT,False
230,We Are Underground,"Groundbass, Synthatic, Tijah",We Are Underground,8:21,501,gUZXU2JRSQI,INDIFFERENT,False
231,Blow,Rising Dust,Tempoo,7:26,446,YfEReG1vLDs,INDIFFERENT,False
232,Ghosts 'n' Stuff (Original Instrumental Mix),deadmau5,Ghosts N Stuff (Original Instrumental Mix),6:11,371,EKAX1jukwU0,INDIFFERENT,False
