position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
193,"Younger You (From the ""Hannah Montana 20th Anniversary Special"")",Miley Cyrus,"Younger You (From the ""Hannah Montana 20th Anniversary Special"")",2:48,168,Ye-G4zx7ykE,INDIFFERENT,False
194,"Genesis, pt. ii",RAYE,Genesis.,3:29,209,TnAUv1Botv4,INDIFFERENT,False
195,Picture You,Chappell Roan,The Rise and Fall of a Midwest Princess,3:08,188,GYa5AATdQZU,INDIFFERENT,False
196,happier,Olivia Rodrigo,SOUR,2:56,176,GBFWUR8XttQ,INDIFFERENT,False
197,Style,Taylor Swift,1989,3:51,231,hYt5NSjWKds,INDIFFERENT,False
198,bellyache,Billie Eilish,dont smile at me,3:00,180,Vg18eeEugOQ,INDIFFERENT,False
199,Man I Need,Olivia Dean,The Art of Loving,3:04,184,fsGjRf-N71I,INDIFFERENT,False
200,La Vie en rose,Louis Armstrong,Western Music To Play At Wedding Ceremony -Jazz ver-,3:27,207,B7u1q8ek4bU,INDIFFERENT,False
201,7 rings,Ariana Grande,"thank u, next",2:59,179,XZ868t23Pb4,INDIFFERENT,False
202,Bad for Business,Sabrina Carpenter,emails i can't send,3:09,189,7UPt2i98GW0,INDIFFERENT,False
203,Mary Jane.,RAYE,My 21st Century Blues,3:53,233,zF8q3sKIhB4,INDIFFERENT,False
204,Femininomenon,Chappell Roan,The Rise and Fall of a Midwest Princess,3:40,220,UZIJ7xwYfJY,INDIFFERENT,False
205,Lover,Taylor Swift,Lover,3:42,222,uLL2xTK35Qc,INDIFFERENT,False
206,Touch,KATSEYE,Touch,2:10,130,H5tO_9wZ0hg,LIKE,True
207,Let Alone The One You Love,Olivia Dean,The Art of Loving,3:06,186,jmyLn_cpVC4,INDIFFERENT,False
208,Bored,Billie Eilish,Bored,3:01,181,WkXpvoyVz5E,INDIFFERENT,False
209,Dog Days Are Over,Florence + The Machine,Lungs (10th Anniversary Edition),4:11,251,v3cgdlHzQDQ,INDIFFERENT,False
210,pretty isn’t pretty,Olivia Rodrigo,GUTS,3:20,200,Ms7vz8fkVBM,INDIFFERENT,False
211,Dance With Me,Bruno Mars,The Romantic,3:40,220,wFfYP7CPM4c,INDIFFERENT,False
212,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Nine Track Mind,3:38,218,yN6JgL0IUJg,INDIFFERENT,False
213,Unwritten (Manny Marroquin Mix),Natasha Bedingfield,N.B.,4:14,254,dxB6Gqg26Kw,INDIFFERENT,False
214,STAY,"Justin Bieber, The Kid LAROI",STAY,2:22,142,XfEMj-z3TtA,INDIFFERENT,False
215,Dream As One (from Avatar: Fire and Ash),Miley Cyrus,Dream As One (from Avatar: Fire and Ash),3:20,200,yhgU6GqC5e8,INDIFFERENT,False
216,Watermelon Sugar,Harry Styles,Fine Line,2:54,174,KPM_BYl-EaQ,INDIFFERENT,False
217,365,Charli xcx,BRAT,3:24,204,w_pDmpSSbQc,INDIFFERENT,False
218,Stateside + Zara Larsson (feat. Zara Larsson),PinkPantheress,Fancy Some More?,3:05,185,iHsObIWkM-s,INDIFFERENT,False
219,Abracadabra,Lady Gaga,MAYHEM,3:44,224,3zf0cvxd0t0,INDIFFERENT,False
220,Bed Chem,Sabrina Carpenter,Short n' Sweet,2:52,172,UUNF1HM4EsE,INDIFFERENT,False
221,Anxiety,Doechii,Anxiety,4:10,250,xZWbh0iz_WQ,INDIFFERENT,False
222,Ice Cream Man.,RAYE,My 21st Century Blues,4:09,249,DU_UtR8a3sE,INDIFFERENT,False
223,Lavender Haze,Taylor Swift,Midnights,3:23,203,GwNPBeWpI-0,INDIFFERENT,False
224,Guilty Pleasure,Chappell Roan,The Rise and Fall of a Midwest Princess,3:45,225,HrulN7p2qJA,INDIFFERENT,False
225,EYES CLOSED,"JISOO, ZAYN",EYES CLOSED,3:02,182,aTqchg0BUG4,INDIFFERENT,False
226,ocean eyes,Billie Eilish,dont smile at me,3:21,201,3IUqoyTxEU8,INDIFFERENT,False
227,Murine Corps,Kristofer Maddigan,Cuphead (Original Soundtrack),4:10,250,zhqMfAKLjuE,INDIFFERENT,False
228,Sedia Aku Sebelum Hujan,Idgitaf,Sedia Aku Sebelum Hujan,3:51,231,MODbh7nKWmQ,INDIFFERENT,False
229,Close Up,Olivia Dean,The Art of Loving,3:15,195,Wf6BG4aZxkw,INDIFFERENT,False
230,Roar,Katy Perry,PRISM (Deluxe),3:44,224,6nJuUdc2qNg,INDIFFERENT,False
231,drivers license,Olivia Rodrigo,SOUR,4:03,243,l0txe6yk8Kc,INDIFFERENT,False
232,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans (Deluxe),3:41,221,GnUW4AF1LZo,INDIFFERENT,False
233,"Girl, so confusing",Charli xcx,BRAT,2:55,175,dxOMZWIQ-LU,INDIFFERENT,False
234,Espresso,Sabrina Carpenter,Short n' Sweet,2:56,176,kIft-LUHHVA,INDIFFERENT,False
235,Blinding Lights,The Weeknd,Blinding Lights,3:22,202,J7p4bzqLvCw,INDIFFERENT,False
236,I Hate The Way I Look Today.,RAYE,THIS MUSIC MAY CONTAIN HOPE.,3:29,209,BjqAX_cCNwY,LIKE,False
237,Multo,Cup of Joe,Silakbo,3:58,238,2cL2LkST4a4,INDIFFERENT,False
238,Wood,Taylor Swift,The Life of a Showgirl,2:31,151,nWgiNsUvcRM,INDIFFERENT,False
239,My Kink Is Karma,Chappell Roan,The Rise and Fall of a Midwest Princess,3:43,223,QBAmGTv11yY,INDIFFERENT,False
240,Sideways,ZAYN,KONNAKOL,3:13,193,yOpwKxvkcA8,INDIFFERENT,False
241,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,5:04,304,zYEKeEOKNi0,INDIFFERENT,False
242,Golden,"AUDREY NUNA, EJAE, HUNTR/X, REI AMI",Golden (from the Netflix film KPop Demon Hunters),3:15,195,9_bTl2vvYQg,INDIFFERENT,False
243,Loud,Olivia Dean,The Art of Loving,3:04,184,oWDhVZcCFiU,INDIFFERENT,False
244,stupid song,Olivia Rodrigo,you seem pretty sad for a girl so in love,3:30,210,P7VgXIZSN_w,INDIFFERENT,False
245,APT.,"Bruno Mars, ROSÉ",rosie,2:50,170,DiTd771WumE,INDIFFERENT,False
246,decode,Sabrina Carpenter,emails i can't send,3:09,189,Q7TJ4Fh6n1E,INDIFFERENT,False
247,Bootlegger Boogie,Kristofer Maddigan,Cuphead - The Delicious Last Course (Original Soundtrack),3:40,220,6Cs54V-F0c8,INDIFFERENT,False
248,BED,"David Guetta, Joel Corry, RAYE",Another Friday Night,2:59,179,FABUlYmsrv4,INDIFFERENT,False
249,"thank u, next",Ariana Grande,"thank u, next",3:28,208,GftZ601-pXs,INDIFFERENT,False
250,That’s So True,Gracie Abrams,The Secret of Us (Deluxe),2:47,167,AOz9V0NhJe8,INDIFFERENT,False
251,Counting Stars,OneRepublic,Native,4:18,258,_GWKkqNoyEA,INDIFFERENT,False
252,Body to Body,BTS,ARIRANG,3:10,190,RBaSiVjtKR4,INDIFFERENT,False
253,Starboy (feat. Daft Punk),The Weeknd,Starboy,3:51,231,3_g2un5M350,INDIFFERENT,False
254,Daylight,Taylor Swift,Lover,4:54,294,ppqxBjkziqo,INDIFFERENT,False
255,Coming Up Roses,Harry Styles,"Kiss All The Time. Disco, Occasionally.",4:09,249,fO_Z9W1OEfs,INDIFFERENT,False
