position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
204,Little Walter Rides Again,Medeski Scofield Martin & Wood,Out Louder,3:54,234,vyPOiGjy6KQ,INDIFFERENT,False
205,Shmink Dabby,Lettuce,Elevate,4:44,284,5T6m98Bnwpg,INDIFFERENT,False
206,High Life,Daft Punk,Discovery,3:22,202,IUpgPigGJ5s,INDIFFERENT,False
207,D.A.N.C.E.,Justice,Cross,4:03,243,P0Nryn0YZ-A,INDIFFERENT,False
208,Still Foggy,Minami Deutsch,Fortune Goodies,4:49,289,_Q3k3mUGWVk,INDIFFERENT,False
209,Dominoes,Jungle,Volcano,2:58,178,KGqOoNhgJJM,INDIFFERENT,False
210,Mascaram Setaba (Stereo Master),Mulatu Astatke,Mulatu Of Ethiopia,2:48,168,p4tvFwgsGWo,INDIFFERENT,False
211,Papa Chajes,Amsterdam Klezmer Band,Katla,3:10,190,FQQy5yMyLkE,INDIFFERENT,False
212,Clean Sheets,"Alan Good Parker, Corey Fonville, Sam Fribush",What Day Is It,6:02,362,h1J-Y7gk4EE,INDIFFERENT,False
213,Pigeons Under Water,The Greyboy Allstars,What Happened to Television?,4:34,274,9vRIxDv9f-Y,INDIFFERENT,False
214,Chic Cheer,Chic,C'est Chic,4:45,285,D2famy0TJhc,INDIFFERENT,False
215,Land of 1000 Dances,Wilson Pickett,The Exciting Wilson Pickett,2:27,147,FchOg9kXbHo,INDIFFERENT,False
216,On te l'avait dit (feat. Pat Kalla),Voilaaa,On te l'avait dit,6:25,385,lzL3xQIBmq4,INDIFFERENT,False
217,Fantasy (feat. Ruckazoid),Breakbot,Fantasy,3:17,197,minW-Z3dbBU,INDIFFERENT,False
218,DJ Falcon - First,BlizzardOfTheCoast,,4:27,267,TYaLOurqIv0,INDIFFERENT,False
219,September,"Earth, Wind & Fire",Feel Good Friday,3:38,218,B2mmDEv0OEk,INDIFFERENT,False
220,Lovely Daze (feat. Lamar Williams Jr. & Mike Olmos),The New Mastersounds,Shake It,5:21,321,ULDj3ikMR2w,INDIFFERENT,False
221,Mahalageasca,Mahala Rai Banda,Mahala Rai Banda,4:07,247,pz3AoKi5d-4,INDIFFERENT,False
222,Que mapa?,Arthur Verocai,Arthur Verocai,2:43,163,CkIsxq44S0Y,INDIFFERENT,False
223,Heatwave,Phoenix,Heatwave,4:20,260,uc-D4u8clLk,INDIFFERENT,False
224,Sunny's Vision,Khruangbin,Hasta El Cielo (Con Todo El Mundo In Dub),3:40,220,1IbXBuukJi8,INDIFFERENT,False
225,Intro,"Alan Braxe, Fred Falke",Running,4:55,295,z3uLFiWLvHA,INDIFFERENT,False
226,Rum And Coke,Barry White,Sheet Music,2:33,153,Ya-VsuM7yMk,INDIFFERENT,False
227,Meditation,Turu Anasi,Meditation,8:30,510,O8det02XaIA,LIKE,False
228,Neptune,The Olympians,The Olympians,3:54,234,F_6wEdg2-TM,INDIFFERENT,False
229,Hunter's Harp,Dirtwire,DIRTWIRE,3:33,213,lfiFDV6Hi7w,INDIFFERENT,False
230,Foot-Stompin Music,Bohannon,Insides Out,7:18,438,dXmygtQ01Jg,LIKE,False
231,Hercules Theme,Hercules & Love Affair,Hercules & Love Affair,4:29,269,OTiMLdB9v8I,INDIFFERENT,False
