position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
69,In Dreams,Sierra Ferrell,Long Time Coming,2:42,162,hIG1TfFjn7Y,INDIFFERENT,False
70,It Don't Hurt Anymore,Country Family,Hank Thompson,2:47,167,f5hXf-RS3po,INDIFFERENT,False
71,All I Want,the Almanac Singers,Talking Union and Other Union Songs,3:00,180,hdlRXjRTr4U,INDIFFERENT,False
72,In The Pines,Bill Monroe & The Bluegrass Boys,Anthology,3:11,191,hDKtZ54D7yQ,INDIFFERENT,False
73,The Whale Has Swallowed Me,J.B. Lenoir,Alabama Blues!,2:26,146,3UESerspHzw,INDIFFERENT,False
74,Rye Whiskey,Stringbean,Way Back In The Hills Of Old Kentucky,2:40,160,6HlqDbMUtJs,INDIFFERENT,False
75,Six White Horses,Tommy Cash,Six White Horses,2:51,171,NNTj9-iH2zE,INDIFFERENT,False
76,Row Jimmy (Take 1) [Not Slated] [8/10/73],Grateful Dead,Wake of the Flood: The Angel's Share,1:50,110,MyJ06XkKgwM,INDIFFERENT,False
77,You'll Get Yours Aplenty,Blaze Foley,The Dawg Years (1975-1978),2:10,130,Ci6G8b-mdtI,INDIFFERENT,False
78,Stackerlee (Stagger Lee),The New Lost City Ramblers,New Lost City Ramblers - Vol. 4,4:16,256,MXp3Rur4zfg,INDIFFERENT,False
79,Going to Your Funeral in a Vee Eight Ford,Buddy Moss,"Buddy Moss, Vol. 3 (1935-1941)",3:05,185,k_Uy58GA2SE,INDIFFERENT,False
80,Montreal Mess Around,"Bosko Baker, Hobo Gadget Junk Band, Johanna Rose",Montreal Mess Around,2:47,167,lAVotPJ0jwk,INDIFFERENT,False
81,I Loved You Once,Ernest Tubb,Sings Just Call Me Lonesome,2:44,164,opj-QCdUXVc,INDIFFERENT,False
82,Oh Death,Dock Boggs,Dock Boggs: Legendary Singer and Banjo Player,3:23,203,hIoABql2MUc,INDIFFERENT,False
83,This Cowboy's Hat,Chris LeDoux,Western Underground,4:17,257,nxBqqAZ9PwA,INDIFFERENT,False
84,Sam,Sturgill Simpson,The Ballad of Dood & Juanita,1:13,73,m5tYxudzHow,INDIFFERENT,False
85,I'll Miss You,Ween,12 Golden Country Greats (Deluxe Edition),2:56,176,dSoB6jHuqNQ,INDIFFERENT,False
86,Plastic Jesus,Tia Blake,Folksongs & Ballads,2:34,154,9QEFhkcOleQ,INDIFFERENT,False
87,I Believe in New Beginnings,Constellate,Sunset on the Porch,2:00,120,0aI5hhYicFE,INDIFFERENT,False
88,By the Mark,Gillian Welch,Revival,3:41,221,Iz65diosiks,INDIFFERENT,False
89,Feel So Blue,Lafayette Leake,"Easy Blues (France, 1978) (Blues Reference)",5:22,322,21nd2Z8x4X4,INDIFFERENT,False
90,Can't Find My Way Home,Bonnie Raitt,Bonnie Raitt and Friends,3:08,188,raPlwBVQ7hU,INDIFFERENT,False
91,Baby's Gotten Good At Goodbye,George Strait,Beyond The Blue Neon,3:31,211,rZNxD-b4mPY,INDIFFERENT,False
92,Song to Woody,Bob Dylan,Bob Dylan,2:40,160,NEmxshYM6Zk,INDIFFERENT,False
93,Some Take To Drink,Lost Dog Street Band,Homeward Bound,2:47,167,rf54PSXRzls,INDIFFERENT,False
94,The Mountain,"Steve Earle, The Del McCoury Band",The Mountain,4:44,284,pIFPqTjRlCA,INDIFFERENT,False
95,Lyra's Tune,Wayward Jane,Old Train,3:41,221,mF8J8ouAMIQ,INDIFFERENT,False
96,Memphis Stroll,Bill Black Combo,World's Greatest Honky Tonk Band,2:09,129,jf5JkZe33Wc,INDIFFERENT,False
97,The Big Rock Candy Mountain,Harry McClintock with Guitar,Bona Fide Bluegrass and Mountain Music,2:16,136,E6F0IhdaaWI,INDIFFERENT,False
98,Time Marches On,Tracy Lawrence,Time Marches On,3:06,186,7UZ4eU58pPo,INDIFFERENT,False
99,Think I'm In Love With You,Chris Stapleton,Higher,3:43,223,He7hd4GNCCQ,INDIFFERENT,False
100,Wondering Why,The Red Clay Strays,Moment of Truth,3:53,233,H0p1h0lL3sw,INDIFFERENT,False
101,Mountain Dew,The Stanley Brothers,16 Greatest Hits,2:44,164,x81du4NMHZ0,LIKE,True
102,Bury The Bottle With Me,Dick Curless,The Long Lonesome Road,2:49,169,qCBpCp30Jz4,INDIFFERENT,False
103,Cowpoke,Eddy Arnold,Cattle Call,2:21,141,JGXNCtrKK-4,INDIFFERENT,False
104,Ludlow Massacre,Woody Guthrie,"Hard Travelin': The Asch Recordings, Vol. 3",3:31,211,kGuASGyI7SY,INDIFFERENT,False
105,Summertime,"David Grisman, Doc Watson",Doc & Dawg,4:20,260,IG859k9rBRg,INDIFFERENT,False
106,Why Should We Try Anymore,"Hank Williams, The Drifting Cowboys",Sing Me A Blue Song (Undubbed Edition),2:40,160,Aax11P5dZ4o,INDIFFERENT,False
107,My Creole Belle,Mississippi John Hurt,"D.C. Blues: The Library Of Congress Recordings, Vol. 2",2:04,124,MjHCLHSJHlo,INDIFFERENT,False
108,A Cowboy's Hard Times,Bill Staines,The Whistle of the Jay,3:04,184,swgiGYr-3uw,INDIFFERENT,False
109,Police Dog Blues,Blind Blake,All the Published Sides,2:54,174,u5bKFqlebzg,INDIFFERENT,False
110,In The Pines (feat. Dolly Parton),"Béla Fleck, Renée Fleming",In The Pines,4:48,288,cqlyUZL1yuc,INDIFFERENT,False
111,I Just Don't Like This Kind of Livin',Hank Williams,Golden Star Collection,2:50,170,ARcLloLKo6Q,INDIFFERENT,False
112,Crossing No. 9,Norman Blake,Back Home In Sulphur Springs,2:47,167,WakBgo8595o,INDIFFERENT,False
113,High on a Mountain,Ola Belle Reed,Classic Mountain Songs from Smithsonian Folkways,3:06,186,JfpQt78NFC0,INDIFFERENT,False
114,In the Pines,The Kossoy Sisters,Bowling Green and Other Folk Songs from the Southern Mountains,3:19,199,WC3Yw59KMMw,INDIFFERENT,False
115,Gentle On My Mind,Roger Miller,A Tender Look At Love,3:02,182,V8xqI2mvLOI,INDIFFERENT,False
116,Cypress Grove Blues,Skip James,Presenting Skip James,3:12,192,Z6vEDxP45CQ,INDIFFERENT,False
117,"Luckenbach, Texas (Back to the Basics of Love) (feat. Willie Nelson)",Waylon Jennings,Ol' Waylon,3:23,203,3EKHUA1aBLA,INDIFFERENT,False
118,Your Flag Decal Won't Get You into Heaven Anymore,John Prine,John Prine,2:53,173,sRCLHBhZPQ4,INDIFFERENT,False
119,Watson Blues,"Billy Strings, Don Julin",Rock Of Ages,3:55,235,97Z8SyuAXSs,INDIFFERENT,False
120,Owls,Leo Kottke,Greenhouse,5:05,305,BOA76zGFVpI,INDIFFERENT,False
121,Sunflower River Blues,John Fahey,"Death Chants, Breakdowns And Military Waltzes",2:36,156,nLsh_4D_rMs,INDIFFERENT,False
122,The Last Thing On My Mind,Doc & Merle Watson,Elementary Doctor Watson,3:23,203,BGnZ9ZhECvA,INDIFFERENT,False
123,The Wild Side Of Life,Hank Thompson,Songs Of The Brazos Valley,2:45,165,3nwiwiGKGfk,INDIFFERENT,False
124,Me More Cowboy Than You (Demo),The Brudi Brothers,Me More Cowboy Than You (Demo),2:44,164,kTjrvDcVO5A,INDIFFERENT,False
125,Thinkin' on a Woman,Colter Wall,Songs of the Plains,3:21,201,H7uMDX_k8zg,INDIFFERENT,False
126,Carry Me Back to the Lone Prarie,Sons Of The Pioneers,Down Memory Trail With Sons of the Pioneers,3:07,187,dNwt2VTBHuI,INDIFFERENT,False
127,Oh My Dear (Falling in Love),Ween,The Pod,1:57,117,H6OcS4DGnos,INDIFFERENT,False
128,From Four Till Late,Robert Johnson,The Complete Recordings (41 Tracks),2:26,146,VDVnVYRXUpM,INDIFFERENT,False
129,The Lost Woods Alone,Atillion,The Lost Woods Alone,2:36,156,tlcGgEBe584,INDIFFERENT,False
130,Say Goodbye to Montana,Don Edwards,Goin' Back To Texas,4:32,272,EeEx_HA-Kik,INDIFFERENT,False
131,Nothin' but the Blues (Remastered 2001),Lightnin' Hopkins,Lightnin' and the Blues: The Herald Sessions,2:20,140,AvzHGqhNam8,INDIFFERENT,False
132,Drivin' Nails In My Coffin,Ernest Tubb,20th Century Masters: The Millennium Collection: Best Of Ernest Tubb,2:53,173,dE-9_jaBkxw,INDIFFERENT,False
133,East Virginia,The New Lost City Ramblers,New Lost City Ramblers,3:24,204,nh2FexUu6Tk,INDIFFERENT,False
134,The Needle and the Damage Done,Neil Young,Harvest (50th Anniversary Edition),2:03,123,FPyYyjFL_bs,INDIFFERENT,False
135,Ripple,Grateful Dead,American Beauty,4:10,250,sFBQSx_xc2o,INDIFFERENT,False
136,Morning Has Broken,Cat Stevens,Teaser And The Firecat,3:20,200,qARB7XPfYjo,INDIFFERENT,False
137,You Win Again,"Country Love, Country Songs Music, Hank Williams & His Drifting Cowboys",Just A Country Singer,2:35,155,Vo-Lt_W49Bc,INDIFFERENT,False
138,"Oh, Death",Ralph Stanley,Clinch Mountain Gospel,2:58,178,R5hJNv-negg,INDIFFERENT,False
139,Livin' in the Woods in a Tree,Blaze Foley,The Dawg Years (1975-1978),2:10,130,TLQ_J1-Uz9w,INDIFFERENT,False
140,Blaze's Blues,Townes Van Zandt,The Highway Kind,3:07,187,W-cOL4MNP7A,INDIFFERENT,False
141,For What It's Worth,Buffalo Springfield,Buffalo Springfield,2:34,154,1eD-8NTwP9I,INDIFFERENT,False
142,I've Found Someone of My Own,Cal Smith,Cal Smith,3:25,205,l4HEK0CJkVg,INDIFFERENT,False
143,The Old Man,Dave Van Ronk,No Dirty Names,1:38,98,d0Fwturldjk,INDIFFERENT,False
144,Sweet Bye and Bye / What A Friend We Have In Jesus,Elizabeth Cotten,Freight Train and Other North Carolina Folk Songs and Tunes,3:03,183,cfK2JqLxNAQ,INDIFFERENT,False
145,Blue Moon of Kentucky,Bill Monroe & his Blue Grass Boys,The Essential Bill Monroe (1945-1949),3:01,181,xtpiqdN2lJk,INDIFFERENT,False
146,The Man from Waco,Charley Crockett,The Man from Waco,3:46,226,CE-sEXgZBN8,INDIFFERENT,False
147,Undertaker Blues,Buddy Moss,"30's & 40's Era Halloween, Vol. 1",3:10,190,Reiyie2gCd4,INDIFFERENT,False
148,"My Rifle, My Pony And Me",Dean Martin,At The Movies,2:49,169,xyg3VUrevbA,INDIFFERENT,False
149,If I Were A Carpenter,Ramblin' Jack Elliott,Young Brigham,5:05,305,YsAmIPLCIts,INDIFFERENT,False
150,Little Boxes,Malvina Reynolds,The Best of Broadside 1962-1988: Anthems of the American Underground from the Pages of Broadside Magazine,2:12,132,khLXh67VyEc,INDIFFERENT,False
151,Only a Pawn in Their Game,Bob Dylan,The Times They Are A-Changin',3:30,210,aXXU8utWqko,INDIFFERENT,False
152,Teach Your Children,"Crosby, Stills, Nash & Young",Deja Vu,2:54,174,r72QF7JOQvw,INDIFFERENT,False
153,I'll Fly Away,"Alison Krauss, Gillian Welch","O Brother, Where Art Thou? (Original Motion Picture Soundtrack)",3:58,238,lFamN-oXRMQ,LIKE,True
154,(Sittin' On) the Dock of the Bay,Otis Redding,The Dock of the Bay,2:47,167,Zu5chXCp1Ag,INDIFFERENT,False
155,Green Onions,Booker T. & The M.G.'s,America's Top Hits,2:52,172,kGDf22Yh0E4,INDIFFERENT,False
156,Time in a Bottle,Jim Croce,You Don't Mess Around With Jim,2:29,149,gnrSpwb2Ax4,INDIFFERENT,False
157,Deep River Blues,Doc Watson,Doc Watson,3:12,192,tizeZJB5ARU,INDIFFERENT,False
158,"Jesus, Etc.",Wilco,Yankee Hotel Foxtrot,3:52,232,USMsgVbf8Us,LIKE,False
159,Lost Mind,Percy Mayfield,Poet Of The Blues,2:42,162,P1jb-qy3OQI,INDIFFERENT,False
160,Death Don't Have No Mercy,Rev. Gary Davis,Harlem Street Singer,4:44,284,6W9PuLcoZMM,INDIFFERENT,False
161,I'm So Lonesome I Could Cry,Hank Williams,Health & Happiness Shows,2:56,176,VqfisHUtWOA,INDIFFERENT,False
162,Jesus Christ,Woody Guthrie,"This Land is Your Land: The Asch Recordings, Vol. 1",2:40,160,_KZg_t9UyJY,INDIFFERENT,False
163,Farther Along,Mississippi John Hurt,"D.C. Blues - The Library of Congress Recordings, Vol. 1",3:10,190,_t6ROQ5ERMg,INDIFFERENT,False
164,"Honey, Won't You Call Me","Hank Williams, Jr.",One Night Stands,2:51,171,H1j-No3XesI,INDIFFERENT,False
165,The Guitar,Guy Clark,Somedays The Song Writes You,4:04,244,siwn8Nuu92U,INDIFFERENT,False
166,I'll Fly Away,The Kossoy Sisters,Bowling Green and Other Folk Songs from the Southern Mountains,2:33,153,juHtN7hjtc4,INDIFFERENT,False
167,Hand Me Down My Walking Cane,Norman Blake,Whiskey Before Breakfast,3:28,208,dKQrqDze6kY,INDIFFERENT,False
168,Where the Mountains Meet the Sky,Eddy Arnold,Cattle Call,1:59,119,VIN2QXj6CaA,INDIFFERENT,False
169,Landslide,Fleetwood Mac,Fleetwood Mac,3:20,200,k4M53xndqiU,INDIFFERENT,False
170,Cowpoke,Colter Wall,Western Swing & Waltzes and Other Punchy Songs,3:13,193,79SV4479MMc,INDIFFERENT,False
171,Wide River To Cross,Levon Helm,Dirt Farmer,4:52,292,218wiYYuAXI,INDIFFERENT,False
172,Southbound,Doc Watson,Southbound,2:50,170,jsJYjfcZWAc,INDIFFERENT,False
173,See You Soon,The Brudi Brothers,,2:15,135,_mBMGvq5gJI,INDIFFERENT,False
174,Hard Time Killing Floor Blues,Skip James,Blues From The Delta,3:24,204,0cyGmLF8FpE,INDIFFERENT,False
175,Mammas Don't Let Your Babies Grow up to Be Cowboys,"Waylon Jennings, Willie Nelson",Waylon & Willie,2:33,153,i85ob2DackI,INDIFFERENT,False
176,The Appalachian Trail,Hunter Quinn,Rambles,2:09,129,wo_JLyShcpw,INDIFFERENT,False
177,Change Is Hard,She & Him,Volume One,3:04,184,dKud8ah-Eak,INDIFFERENT,False
178,Wish You Were Here,Pink Floyd,Wish You Were Here,5:35,335,4K6cvc27_CE,INDIFFERENT,False
179,I Ain't Got No Home In This World Anymore,Woody Guthrie,Dust Bowl Ballads,2:44,164,ZUgzXJACXzs,INDIFFERENT,False
180,Black Creek,Brent Cobb,No Place Left to Leave (2006),3:33,213,UtACeMPZXBA,INDIFFERENT,False
181,Mess Around,Eilen Jewell,Boundary County,4:25,265,oaVPEq0-qpo,INDIFFERENT,False
182,Ain't No Sunshine,Bill Withers,Just As I Am,2:06,126,8jjbhrR15Y8,INDIFFERENT,False
183,My Bucket's Got a Hole in It,Hank Williams,The Legend Hank Williams,2:35,155,tOWufyyGOI0,INDIFFERENT,False
184,You Got To Walk That Lonesome Valley,Mississippi John Hurt,Christian Hymns - Delta Blues,2:47,167,HJHXt_upF1c,INDIFFERENT,False
185,The Blizzard,Hank Williams Jr.,Ballads Of The Hills & Plains,3:27,207,QlhqRfxv7xI,INDIFFERENT,False
186,"Clay Pigeons (June 12, 2024)","Jesse Welles, Welles World",Under The Powerlines (April 24 – September 24),3:10,190,KxWS7L0eTAs,INDIFFERENT,False
187,Undone in Sorrow,Ola Belle Reed,Rising Sun Melodies,3:21,201,Wr9_SxBgMII,INDIFFERENT,False
188,Life I Left Behind,Balsam Range,Life I Left Behind,3:37,217,hTMhCx8-O80,INDIFFERENT,False
189,Wondering Why (Live AF Version),"The Red Clay Strays, Western AF",The Red Clay Strays Live AF Session,3:54,234,O0OdaGGPl34,INDIFFERENT,False
190,Ides of March,The Brudi Brothers,,2:05,125,UByPLvNs9FU,INDIFFERENT,False
191,Don't Fence Me In,The Sons Of The Pioneers,Sing Campfire Favorites,2:13,133,gXml9A5si0s,INDIFFERENT,False
192,Summertime,"Billy Strings, Don Julin",Rock Of Ages,3:24,204,YYz_Zw0RiQE,INDIFFERENT,False
193,So Long Jerry,Ween,12 Golden Country Greats (Deluxe Edition),5:36,336,M6B0wrXRhQE,INDIFFERENT,False
194,"Yet, Never Again - Earth",Atillion,"Yet, Never Again - Earth",2:20,140,zZFG7ndKYdk,INDIFFERENT,False
195,Fraulein (feat. Tyler Childers),Colter Wall,Colter Wall,2:23,143,AghBl-57yDw,INDIFFERENT,False
196,Big Rock Candy Mountain,Norman Blake,"O Brother, Where Art Thou? (Music From The Motion Picture / Deluxe Edition)",2:19,139,qKTOUG4PNgc,INDIFFERENT,False
197,Cinnamon Tree,Marty O'Reilly & the Old Soul Orchestra,Pray for Rain,3:57,237,cCemsA1HtyA,INDIFFERENT,False
198,Blue Skies,Willie Nelson,Stardust,3:34,214,9oxgdoZdsDE,INDIFFERENT,False
199,Down There By The Train,Johnny Cash,American Recordings,5:35,335,s63OAJHr9Us,INDIFFERENT,False
200,There Was a Time,Watchhouse,This Side of Jordan,4:15,255,WKf3Mh407ts,INDIFFERENT,False
201,Going to California (Remaster),Led Zeppelin,Led Zeppelin IV (Deluxe Edition),3:33,213,PDIz4talyQk,INDIFFERENT,False
202,Black Mountain Rag,Doc Watson,Doc Watson,1:32,92,ujH2GgE2S7I,INDIFFERENT,False
203,Spike Driver Blues,Mississippi John Hurt,Folk Songs and Blues,3:16,196,H9bbNJT_RsE,INDIFFERENT,False
204,You Win Again,Hank Williams,Memorial Album (Expanded Edition),2:39,159,BycrazOA_yA,INDIFFERENT,False
205,Little Black Train,Woody Guthrie,Poor Boy,2:31,151,twayP3M3uiU,INDIFFERENT,False
206,Loving U Thru It All,Ween,Pure Guava,2:29,149,WlLlijVESfg,INDIFFERENT,False
207,The River,Hank Williams Jr.,Ballads Of The Hills & Plains,2:57,177,Puj2qRuBpmM,INDIFFERENT,False
208,I'll Lay Back Down,The Brudi Brothers,,2:17,137,mU6uHS97Cz4,INDIFFERENT,False
209,How Lucky,John Prine,Pink Cadillac,3:39,219,XxbzdYnnqU4,INDIFFERENT,False
210,Saturday Satan Sunday Saint - Ernest Tubb,Good Ol Country,,3:15,195,3VvSZ5XkBcs,INDIFFERENT,False
211,I'm Going Away,Elizabeth Cotten,Shake Sugaree,3:26,206,CNs8IfloRQs,INDIFFERENT,False
212,King Of The Road,Roger Miller,Modern Art of Music: The Country Legends,2:41,161,4guUifiTb_c,INDIFFERENT,False
213,Motorcycle,Colter Wall,Colter Wall,2:18,138,wKja-E5EHpo,INDIFFERENT,False
214,Trouble in Mind (Live at the Jester Lounge),Townes Van Zandt,"Live at the Jester Lounge (Houston, TX. 1966)",3:06,186,S6FIihVSXxU,INDIFFERENT,False
215,Stardust,Willie Nelson,Stardust,3:51,231,eoz4l8Y5qck,INDIFFERENT,False
216,Stack O'lee,Doc & Merle Watson,Ballads From Deep Gap,3:56,236,LlY81YVF2BA,INDIFFERENT,False
217,The Wayward Wind,Eddy Arnold,Cattle Call,3:07,187,fMT2rNeau2o,INDIFFERENT,False
218,O Bury Me Not on the Lone Prairie,Sons Of The Pioneers,Sing Legends of the West,2:53,173,lZm21jPRfxg,INDIFFERENT,False
219,"Don't Think Twice, It's All Right",Bob Dylan,The Freewheelin' Bob Dylan,3:38,218,Kv7K9ghgcgA,INDIFFERENT,False
220,The Moonlight Song,Blaze Foley,The Dawg Years (1975-1978),2:41,161,wTpW2db_NN4,INDIFFERENT,False
221,Green Rocky Road,Dave Van Ronk,In The Tradition,3:37,217,pME4izE3xSE,INDIFFERENT,False
222,Althea,Grateful Dead,Go to Heaven,6:53,413,ZZNZgtj26Fk,INDIFFERENT,False
223,Look Down The Road,Skip James,Blues From The Delta,3:17,197,PUTdkRSWVkY,INDIFFERENT,False
224,Undertaker Blues,Buddy Moss,"Buddy Moss, Vol. 3 (1935-1941)",3:15,195,vHZg_Ezgkoc,INDIFFERENT,False
225,Wild Bill Jones,"Billy Strings, Don Julin",Rock Of Ages,4:31,271,C4qMjqToUp0,INDIFFERENT,False
226,Railroad Bill,Ramblin' Jack Elliott,Hard Travelin',5:08,308,GWVa7gIMS68,INDIFFERENT,False
227,I Am A Man Of Constant Sorrow (Instrumental),Norman Blake,"O Brother, Where Art Thou? (Original Motion Picture Soundtrack)",4:30,270,s-xRawj4dZo,INDIFFERENT,False
228,Alamosa,Charley Crockett,Dollar A Day,3:49,229,GSuz392pye4,INDIFFERENT,False
229,The Man Who Couldn't Cry,Johnny Cash,American Recordings,5:02,302,_kvvNXuDRYI,INDIFFERENT,False
230,Lady May,Tyler Childers,Lady May,3:04,184,lEHaEn_Ycsw,INDIFFERENT,False
231,The Ballad of the Choctaw-Apache,Vincent Neil Emerson,Vincent Neil Emerson,4:13,253,JjiLqSL6pJo,INDIFFERENT,False
232,A Train Robbery,Levon Helm,Dirt Farmer,5:29,329,3o9Ou9FrKz8,INDIFFERENT,False
233,Left Handed Kisses (feat. Fiona Apple),Andrew Bird,Are You Serious,3:15,195,JP5rZbGHKx4,INDIFFERENT,False
234,River,Leon Bridges,Coming Home,3:59,239,7ug41DBUJOw,INDIFFERENT,False
235,June Hymn,The Decemberists,The King Is Dead,3:58,238,lhg2Zf3PnaU,INDIFFERENT,False
236,Just the Two of Us (Edit) (feat. Bill Withers),"Grover Washington, Jr.",Lean on Me: The Best of Bill Withers,3:58,238,KYwA5k00p2I,INDIFFERENT,False
237,From Now On,Watchhouse,Such Jubilee,3:48,228,jWRSVYyErjM,INDIFFERENT,False
238,How Deep Is Your Love,Bee Gees,Saturday Night Fever (The Original Movie Soundtrack Deluxe Edition),4:04,244,jwikdkqYw6o,INDIFFERENT,False
239,"Forever and Ever, Amen",Randy Travis,Always & Forever,3:33,213,gi6XwsR2hIY,INDIFFERENT,False
240,Shenandoah Shakedown,John R. Miller,Shenandoah Shakedown,4:10,250,E2TJj2UFPxI,INDIFFERENT,False
241,Lean on the Blues (feat. Carter B Brooks),MynxMotion Studio,Lean on the Blues,3:58,238,IPk8xp7G8KM,INDIFFERENT,False
242,Wild Horses (Acoustic Version),The Rolling Stones,Sticky Fingers (Super Deluxe),5:48,348,SVpHO0jKSvM,INDIFFERENT,False
243,Neon Moon,Brooks & Dunn,Brand New Man,4:22,262,8IjOQmwlGmk,INDIFFERENT,False
244,Keep The Wolves Away,Uncle Lucius,And You Are Me,4:36,276,njJWy6Et9Po,INDIFFERENT,False
245,I Can't Tell You Why,Eagles,The Long Run,4:56,296,sOgAEoURJt8,INDIFFERENT,False
246,Old Willow Way (feat. Dustin Reeds),Alternative Reality Radio,Old Willow Way,2:38,158,MiIVyWSBdfM,INDIFFERENT,False
247,Vienna,Billy Joel,The Stranger,3:35,215,irl89Gmcv8c,INDIFFERENT,False
248,ANGEL BAND (APPALACHIAN GOSPEL SONG),Tate Boone,ANGEL BAND (APPALACHIAN GOSPEL SONG),3:10,190,xKHrFd8uqTM,INDIFFERENT,False
249,Restless Mind (feat. Avery Anna),Sam Barber,Restless Mind,3:40,220,ROfYsmX8xNo,INDIFFERENT,False
250,Let It Be (Remastered 2009),The Beatles,Let It Be,4:04,244,QDYfEBY9NM4,INDIFFERENT,False
251,Baker Street,Gerry Rafferty,City to City,6:06,366,6tynWSAesAo,INDIFFERENT,False
252,Fast Car,Tracy Chapman,Tracy Chapman,4:57,297,IJ8i49EqgYI,INDIFFERENT,False
253,Dust in the Wind,Kansas,Point Of Know Return (Expanded Edition),3:27,207,9fNrJMkTWEE,INDIFFERENT,False
254,Stairway to Heaven (Remaster),Led Zeppelin,Led Zeppelin IV (Deluxe Edition),8:03,483,iXQUu5Dti4g,INDIFFERENT,False
255,Roll Um Easy (2023 Remaster),Little Feat,Dixie Chicken (Deluxe Edition),2:34,154,4PhgD7etInI,INDIFFERENT,False
256,This Damn Song,Pecos & the Rooftops,This Damn Song,4:40,280,DRmHVAhjKxc,INDIFFERENT,False
257,In Color,Jamey Johnson,That Lonesome Song,4:51,291,qk3CgVIJxcY,INDIFFERENT,False
