position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
148,The Keys,Matt Duncan,Soft Times,3:38,218,6wQY077ghDc,INDIFFERENT,False
149,Call Your Mom,Delvon Lamarr Organ Trio,I Told You So,4:00,240,eAKMuxB1ynU,INDIFFERENT,False
150,"My Rifle, My Pony And Me",Dean Martin,At The Movies,2:49,169,xyg3VUrevbA,INDIFFERENT,False
151,Watson Blues,"Billy Strings, Don Julin",Rock Of Ages,3:55,235,97Z8SyuAXSs,INDIFFERENT,False
152,Kisses Sweeter Than Wine,"Peter, Paul and Mary","Peter, Paul and Mary Album",3:05,185,S6U3oeJvo3k,INDIFFERENT,False
153,Cuttin' Loose,The Something Specials,Cuttin' Loose,3:31,211,uccZalngqBs,INDIFFERENT,False
154,camera roll,corn wave,dudeness,1:49,109,nOjS9l4l5Zw,INDIFFERENT,False
155,Righteously,Anna Ash,Righteously,3:19,199,6Jd-iQW8cQ8,INDIFFERENT,False
156,It's Gonna Be (Alright),Ween,The Mollusk,3:18,198,mYAdOvq9tKc,LIKE,False
157,"It's Not You, It's Me",The Little Willies,The Little Willies,2:44,164,Itn-ky_4UBc,INDIFFERENT,False
158,Been All Around This World,"David Grisman, Jerry Garcia",Been All Around This World,3:30,210,O3kXtdPKkvQ,INDIFFERENT,False
159,Livin' in the Woods in a Tree,Blaze Foley,The Dawg Years (1975-1978),2:10,130,TLQ_J1-Uz9w,INDIFFERENT,False
160,The Year of the Rabbit,YĪN YĪN,The Year of the Rabbit,3:57,237,zDuKh0yUQ-M,INDIFFERENT,False
161,Get With It,Orgone,Get With It,3:07,187,Xu2eELq1lzU,INDIFFERENT,False
162,My June,The Folks,My June,2:11,131,hOyx5g-6-7E,INDIFFERENT,False
163,Get the Gold (Instrumental),Monophonics,Get the Gold (Instrumental),3:22,202,pStAJ6oMapI,INDIFFERENT,False
164,Teach Your Children,"Crosby, Stills, Nash & Young",Deja Vu,2:54,174,r72QF7JOQvw,INDIFFERENT,False
165,Fine Corinthian Leather,Charlie Hunter,Baboon Strength,6:05,365,MBGvMic-ZDE,INDIFFERENT,False
166,In the Shadow of the Valley,"Don Burnham, Jerry Burnham",Swingin' out West,3:07,187,hrUXAC_wqrY,INDIFFERENT,False
167,Selenge,Céline Dessberg,Selenge,3:22,202,rrfbZ3Qd6l0,INDIFFERENT,False
168,Italiana,Opez,Social Limbo,3:38,218,HCDG91aUBlA,INDIFFERENT,False
169,"Bonaparte Crossing The Rhine, Going Down The Valley",Norman And Nancy Blake,While Passing Along This Way,4:43,283,lrJ9rZGfQ-w,INDIFFERENT,False
170,Harvest Moon (feat. AJ Lee & Blue Summit),The Brothers Comatose,Harvest Moon,4:42,282,4yRxiQ7AxKw,INDIFFERENT,False
171,I'll Fly Away,"Alison Krauss, Gillian Welch","O Brother, Where Art Thou? (Original Motion Picture Soundtrack)",3:58,238,lFamN-oXRMQ,LIKE,True
172,Nightvision,Daft Punk,Discovery,1:45,105,iRHo9cz2wFc,INDIFFERENT,False
173,Fly,Art Music,Fly,2:20,140,7N4_mlT5CtA,INDIFFERENT,False
174,Red Rocking Chair,The Coon Creek Girls,"Lily, Mae, Rosie & Susie",1:59,119,U4X6E6pWlSk,INDIFFERENT,False
175,Act Calm,OTE,Act Calm,2:25,145,D516nKlPUJ4,INDIFFERENT,False
176,Tiger Trot,Leroi Conroy,Tiger Trot,3:11,191,seyuHkQsquo,INDIFFERENT,False
177,The Bug Collector,BEN SCOTT,The Bug Collector,2:10,130,nX4374h6bc0,INDIFFERENT,False
178,Up 18 North,Kruger Brothers,Up 18 North,3:39,219,WbrWGGHmH2g,INDIFFERENT,False
179,Gentle On My Mind,Roger Miller,A Tender Look At Love,3:02,182,V8xqI2mvLOI,INDIFFERENT,False
180,La mirada de las estrellas,Pánico,Espejo Negro,1:32,92,NKJxBpWgKgw,INDIFFERENT,False
181,When I Wake Up to Sleep No More,Marshall Family,"The Legendary Marshall Family, Vol. 2",2:09,129,XlA7pslrfJ4,INDIFFERENT,False
182,Nabed Nade Ei Piny Ka (Rework),Owiny Sigoma Band,Owiny Sigoma Band,3:33,213,IvD2fDopHa0,INDIFFERENT,False
183,Hares On The Mountain,"Davy Graham, Shirley Collins","Folk Roots, New Routes",3:01,181,1Sn3ZgtIsFw,INDIFFERENT,False
184,Olson (Version 3),Boards of Canada,Peel Session,2:32,152,5-jnZBr8i04,INDIFFERENT,False
185,Swell,Offthewally,Surfari,3:59,239,cQPdXcLVWU8,INDIFFERENT,False
186,My Dreams,RIO KOSTA,Unicorn,3:38,218,s6sPmIfc9QQ,INDIFFERENT,False
187,Menuet,Toshifumi Hinata,Hitotsubu No Umi,1:47,107,bBzlV2E3KrE,INDIFFERENT,False
188,Charmed,"Redinho, Σtella",Charmed,2:39,159,gfY46RNsKmM,INDIFFERENT,False
189,Chestnut Tree,Matthew C. Whitaker,Chestnut Tree,2:15,135,5sy9-cLQkn0,LIKE,True
