position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
164,(Sittin' On) the Dock of the Bay,Otis Redding,The Dock of the Bay,2:47,167,Zu5chXCp1Ag,INDIFFERENT,False
165,Once a Day,Connie Smith,Connie Smith,2:21,141,D25uVgUooks,INDIFFERENT,False
166,Box of Rain,Grateful Dead,American Beauty,5:19,319,nxjvo4BRf-Y,INDIFFERENT,False
167,It's Such A Pretty World Today,Wynn Stewart,It's Such A Pretty World Today,2:33,153,1Hu8RWyX9Ns,INDIFFERENT,False
168,Where Were You,FELIVAND,Where Were You,3:26,206,eNU6p96pZKA,INDIFFERENT,False
169,The Teddy Bear Song,Barbara Fairchild,Barbara Fairchild At Her Best,3:09,189,pag0GI7PZBc,INDIFFERENT,False
170,I Can Be Cool (feat. The Inversions),Bob & Gene,Daptone Records Singles Collection: Volume 5,3:47,227,LN8cUSJ3HK4,INDIFFERENT,False
171,Talk Back Trembling Lips,Ernest Ashworth,Greatest Hits,2:41,161,VclT6-LYX-U,INDIFFERENT,False
172,Psycho,Jack Kittel,Psycho,3:44,224,15LuS4NiOLk,INDIFFERENT,False
173,Hématome,L'Impératrice,Tako Tsubo,3:39,219,XNO2v33K4ts,INDIFFERENT,False
174,Siren Song,The Brother Brothers,Siren Song,3:04,184,86UVAV7SrZQ,INDIFFERENT,False
175,Heartaches,Al Bowlly,The Myth of Al Bowlly,3:32,212,ye4pTWBcKvc,INDIFFERENT,False
176,Early Morning Rain,Cleveland Francis,Beyond the Willow Tree,3:48,228,vIXa42T_Gv8,INDIFFERENT,False
177,Who Left the Door to Heaven Open,Hank Thompson,"Pathway of My Life 1966 - 1986, Pt. 5 of 8",2:49,169,dAcNlcetiyg,INDIFFERENT,False
178,There Goes My Everything,Jack Greene,The Best Of,2:38,158,FK5DnJAWCJI,INDIFFERENT,False
179,Ninety Miles An Hour (Down A Dead End Street),Hank Snow,The Essential Hank Snow,2:37,157,-4G_WREUCVQ,INDIFFERENT,False
180,Dancing with my phone,HYBS,Dancing with my phone,3:24,204,Sk-oVcEL-OA,INDIFFERENT,False
181,Cry to Me,Solomon Burke,Solomon Burke - Cry To Me,2:34,154,Ra-GiusdK1w,INDIFFERENT,False
182,"He’s Not My Baby, I’m His",SIENNA SPIRO,Visitor,2:40,160,FFGddjoq1tY,INDIFFERENT,False
183,"Paris, Texas (feat. SYML)",Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,3:27,207,h4VZBxBBLZE,INDIFFERENT,False
184,I Can't Tell You Why,Eagles,The Long Run,4:56,296,sOgAEoURJt8,INDIFFERENT,False
185,I'm a Fool to Want You,Billie Holiday,Lady In Satin,3:24,204,QtFhUAtQS1s,INDIFFERENT,False
186,Kiss of Life,Sade,Love Deluxe,5:50,350,4MOzk7-6j-I,INDIFFERENT,False
187,Fade Into You,Mazzy Star,So Tonight That I Might See,4:56,296,avv2IIdDnnk,INDIFFERENT,False
188,Everyday,Jamiroquai,Travelling Without Moving,4:29,269,clKDmSOwyPI,INDIFFERENT,False
189,Make Me Feel,Pomplamoose,Make Me Feel,3:01,181,Go5pK58afWE,INDIFFERENT,False
190,Dragonball Durag,Thundercat,It Is What It Is,3:02,182,WmrRHqQesbo,INDIFFERENT,False
191,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,Ivory,3:37,217,m3Gs5e6ux08,INDIFFERENT,False
192,I'll Never Smile Again,"The Pied Pipers, Tommy Dorsey & His Orchestra",The Seventeen Number Ones,3:10,190,rEn--T2hBXg,INDIFFERENT,False
193,You Can't Hurry Love,The Supremes,The Supremes A' Go-Go (Expanded Edition),2:48,168,uZj032MNIx4,INDIFFERENT,False
194,No Charge (Rerecorded),Melba Montgomery,Country Classics,3:22,202,aKWFeSX2-ZE,INDIFFERENT,False
195,Going in Circles (feat. Adrian Quesada & Shawn Lee),The Electric Peanut Butter Company,"Trans-Atlantic Psych Classics, Vol. 2",2:59,179,muVMnNoGGAM,INDIFFERENT,False
196,"Jim, I Wore a Tie Today",The Highwaymen,Highwayman,3:22,202,gtxNOAit5fo,INDIFFERENT,False
197,From Now On,Watchhouse,Such Jubilee,3:48,228,jWRSVYyErjM,INDIFFERENT,False
198,"Hank Williams, You Wrote My Life",Moe Bandy,"Hank Williams, You Wrote My Life",3:11,191,mv_JGoRvIsg,INDIFFERENT,False
199,"It's A Man's, Man's, Man's World",James Brown & The Famous Flames,It's A Man's Man's Man's World,2:48,168,hK97cdbbsQw,INDIFFERENT,False
200,Reparations (feat. Tennessee Mass Choir),KIRBY,Miss Black America,3:25,205,99dxF75F-Rk,INDIFFERENT,False
201,Charge It,ENNY,We Go Again,3:06,186,pKsE2yEbwcI,INDIFFERENT,False
202,Made Like That,Sierra Ferrell,Long Time Coming,3:42,222,bvGuKPCYMIQ,INDIFFERENT,False
203,Funny How Time Slips Away,Willie Nelson,And Then I Wrote,3:06,186,N-EZTsCjQR8,INDIFFERENT,False
204,These Arms of Mine,Otis Redding,Pain in My Heart,2:35,155,ep-utVRc2aE,INDIFFERENT,False
205,Life to Go,Stonewall Jackson,Columbia Country Classics Volume 3:  Americana,2:29,149,kEq-2GsHzhk,INDIFFERENT,False
