position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
125,Quiero Hablar Contigo,Trío los Duendes,Cancionero,2:49,169,-3ohpNuWYDw,INDIFFERENT,False
126,Dos Gardenias,Buena Vista Social Club,Buena Vista Social Club,3:05,185,YxWM3bB5j9M,INDIFFERENT,False
127,Soledad y el Mar (feat. Los Macorinos),Natalia Lafourcade,"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos, Vol. 1)",3:35,215,AqbjY02-ya0,INDIFFERENT,False
128,Todo Me Gusta De Ti,La Sonora Matancera,Desfile De Estrellas,2:41,161,xFiIsIBlMOg,INDIFFERENT,False
129,Esperanza,Ibarra y Medina,"Clasicas de la Cancion Popular, Vol. 4",2:57,177,5m1pIs_IAaE,INDIFFERENT,False
130,Yo También Tuve 20 Años,Garzón Y Collazos,20 Éxitos Con,2:31,151,7E6yDCV1k5M,INDIFFERENT,False
131,Si Dios Me Quita la Vida,Javier Solís,Sombras,3:02,182,xFwSvaIwV5U,INDIFFERENT,False
132,Esta Tarde Vi Llover,Las Lagrimas,Esta Tarde Vi Llover,2:24,144,4uvge14lna8,INDIFFERENT,False
133,Motivo y Razón,Los Astros,Boleros Campeones,3:06,186,4xugp5p7Ges,INDIFFERENT,False
134,Jacarandá,Los Santos,Los Santos,2:57,177,YtsIuum3SC8,INDIFFERENT,False
135,Sin Ti,Trios De México,Mexican Music: Trios,2:22,142,5JJcxwJ8x1c,INDIFFERENT,False
136,¿Hasta Dónde Te Quiero?,La Rondalla De Saltillo,¿Hasta Dónde Te Quiero?,2:27,147,rYwXfmgNSVI,INDIFFERENT,False
137,Tres Regalos,Trío Gema de Güicho Cisneros,"Trios - Bohemios, Románticos y Rancheros - Vol. 3",2:56,176,u74UAgPbV6w,INDIFFERENT,False
138,Ya Tú Verás,"Germán Valdés ""Tin Tan""",Canciones de Sus Películas,2:17,137,TSYZYzU7nA4,INDIFFERENT,False
139,Sabor A Mí,Trio Madeiras & El Requinto de Pepe Molina,Joyas Oaxaqueñas,3:05,185,Dv3w6rZvx2o,INDIFFERENT,False
140,Celos de Luna,Los Fantasmas,Antología...Trios,2:57,177,Y7WQz-1V7mM,INDIFFERENT,False
141,Sin Un Amor,Super Tamarindo All Stars,Los Grandes Exitos de Los Panchos (Pistas para Cantar como Los Panchos),3:11,191,0ve5yIORvGk,INDIFFERENT,False
142,Cerca Del Mar,Bolero Soul,Serenata,2:51,171,8KTzEblalBM,INDIFFERENT,False
143,Fried Neck Bones And Some Home Fries,Willie Bobo,Uno Dos Tres 1-2-3,3:04,184,A8oKnHRrgBg,INDIFFERENT,False
144,Siete Notas de Amor,Johnny Albino y Su Trío San Juan,Lo Mejor de los Mejores - Tríos del Mundo,3:16,196,XiurhlBhoAs,INDIFFERENT,False
145,El Carretero,Guillermo Portabales,Aquellas Lindas Melodias,3:13,193,v3ODOcu6Fwo,INDIFFERENT,False
146,Una Aventura Más,Hernando Aviles Y Su Cuarteto,25 Grandes Éxitos,2:55,175,FyxDvWifzsk,INDIFFERENT,False
147,Cuando Estoy Contigo,Moncho,Boleros,3:02,182,l-PKo7CI_hk,INDIFFERENT,False
148,Contigo,Claudio Estrada,Rockola Digital Boleros del Alma,2:45,165,Qf5QfYU9Wvk,INDIFFERENT,False
149,Triunfamos,Trío Martino,Simplemente Inolvidable,2:27,147,vjT00xlBDa8,INDIFFERENT,False
150,Locura Mía (feat. Elena Sorlí),Jacaranda,Jacaranda Con las Damas del Bolero,3:46,226,dC6CbFQvhmk,INDIFFERENT,False
151,Usted,Trío los Cordoba,Amor Qué Malo Eres,3:16,196,_j_9BHGUX9k,INDIFFERENT,False
152,Amor de Mis Amores,Omara Portuondo,Flor de Amor,3:24,204,HgAxDBH6gXs,INDIFFERENT,False
