videoId,title,artists,album,duration,duration_seconds,first_seen,last_seen,times_recommended,latest_position,likeStatus,inLibrary
UKhL5cO8Ssk,Fine Anyway,Rogér Fakhr,Fine Anyway (Habibi Funk 016),2:44,164,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,9,INDIFFERENT,False
6F7VMcPs6r4,Sheik,Super Guitar Bros,Ocarina of Time,1:23,83,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,104,INDIFFERENT,False
F7UoLpeYadU,Wave Paths,Mike Sanders,Wave Paths,3:33,213,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,23,INDIFFERENT,False
M3nsXzpuAAw,Tam Tam,YĪN YĪN,Mount Matsu,2:24,144,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,27,INDIFFERENT,False
NXA5whKj6go,Cracked Pepper,Polyrhythmics,Fondue Party,4:35,275,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,95,INDIFFERENT,False
_eAV67aWXzA,Actress,HoneyWire,HoneyWire,2:13,133,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,345,INDIFFERENT,False
4c3WSCpwnog,Wavy (feat. The Soul Surfers),Janko Nilovic,Maze Of Sounds,3:12,192,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,282,INDIFFERENT,False
o8GTPURwew4,Late Lunch,"Ferdinand Moses, Furs",All There Really Is,3:17,197,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,82,INDIFFERENT,False
RGqxSSgy4Pw,A1 Bakery Pledge of Allegiance,Surprise Chef,Education & Recreation,3:20,200,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,26,INDIFFERENT,False
fBW0RBSZu24,Silver Dollar Jim,Will Van Horn,San Luis Pass,3:09,189,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,93,INDIFFERENT,False
lr19_EzZHEM,Low Sun,Hermanos Gutiérrez,Sonido Cósmico,3:09,189,2026-09-12T10:40:53Z,2026-09-12T10:43:54Z,2,57,INDIFFERENT,False
-zGLd90ca2I,Lounge Lizard,Molly Lewis,On The Lips,3:50,230,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,65,INDIFFERENT,False
C-6AxnP0ku8,I Never Will Marry,The Kossoy Sisters,Bowling Green and Other Folk Songs from the Southern Mountains,2:49,169,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,261,INDIFFERENT,False
RIXEZlL9R0k,Stockholmsvy,"Hannes, waterbaby",Stockholmsvy,2:42,162,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,141,INDIFFERENT,False
zRaQkARhlUI,Saturday Night Shuffle,Marcel Dadi,"La guitare à Dadi, vol.2",2:13,133,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,72,INDIFFERENT,False
mzVlT-qkblk,Moon in Reverse,La Luz,News of the Universe,2:01,121,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,160,INDIFFERENT,False
ahG6dJEUN6A,Si o No,L'Eclair,Polymood,4:32,272,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,319,INDIFFERENT,False
LgagVOgJjQc,Waterbound,Dirk Powell,Time Again,2:54,174,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,435,INDIFFERENT,False
gopv0c-xNEc,The Thrill Is Gone,"David Grisman, Jerry Garcia",Jerry Garcia & David Grisman,4:45,285,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,76,INDIFFERENT,False
e-qMhYPPDSw,Fire,Thomas Naïm,Sounds of Jimi,3:37,217,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,139,INDIFFERENT,False
OeucVztLMh0,"Don't Think Twice, It's All Right (Album Verison)",Ramblin' Jack Elliott,Young Brigham,3:52,232,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,466,INDIFFERENT,False
yXHOpDF_pj4,Silky Spring,Yuuf,Silky Spring,3:45,225,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,431,INDIFFERENT,False
3nwiwiGKGfk,The Wild Side Of Life,Hank Thompson,Songs Of The Brazos Valley,2:45,165,2026-09-12T10:40:53Z,2026-09-12T10:43:54Z,2,72,INDIFFERENT,False
pV-nsFHYy5E,Crimson & Clover,The Shacks,Big Crown Vaults Vol. 2,3:43,223,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,36,INDIFFERENT,False
Ch1EPCIKTuU,With Kitty I'll Go,Jean Ritchie,Mountain Hearth & Home,2:13,133,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,34,INDIFFERENT,False
fi-DGhHGu1Y,Come Right Back (pt. 2),"Leroi Conroy, Wesley Bright",Come Right Back (pt 1 and pt 2),3:17,197,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,52,INDIFFERENT,False
0pHR4_cyIuA,Bleached,Video Days,sungazing,1:24,84,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,53,INDIFFERENT,False
-476mGZVl8I,Orb,Glass Beams,Mahal,4:54,294,2026-09-12T10:40:53Z,2026-09-12T10:43:54Z,2,77,LIKE,False
Mt-06b3WS7w,Where Will We Be,Will Harrison,Epidemic Sound Presents: Keystones Vol. 5,3:11,191,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,423,INDIFFERENT,False
pStAJ6oMapI,Get the Gold (Instrumental),Monophonics,Get the Gold (Instrumental),3:22,202,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,292,INDIFFERENT,False
s6sPmIfc9QQ,My Dreams,RIO KOSTA,Unicorn,3:38,218,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,336,INDIFFERENT,False
aPZkT2a_zn0,Keep Coming Back To You,Vicky Sometani,Keep Coming Back To You,3:30,210,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,21,INDIFFERENT,False
SQQ5yo9NSus,Nocturno de Moriana,Lucas Brar,Nocturno de Moriana,3:21,201,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,247,INDIFFERENT,False
mYAdOvq9tKc,It's Gonna Be (Alright),Ween,The Mollusk,3:18,198,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,112,LIKE,False
DpuVrjxxv8Q,Walkin',Patti Whipp,Walkin' b/w It's Gone,2:35,155,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,192,INDIFFERENT,False
hCcQG8EGB5M,Afro Golden Line,Amir Bresler,Afro Golden Line,4:00,240,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,196,INDIFFERENT,False
m6_BqcAhQX0,I'm A Country Boy,Blind Snooks Eaglin,That's All Right,2:26,146,2026-09-12T10:40:53Z,2026-09-12T10:43:54Z,2,86,INDIFFERENT,False
MmU-xbpK85Y,Dreamcore,Imxone,Dreamcore,1:47,107,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,271,INDIFFERENT,False
BdyGJ1-eun8,Khayal,Kazdoura,Khayal,3:27,207,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,61,INDIFFERENT,False
A9QWOH9sxfY,Plastic Jesus,"Allison Young, Joshua Lee Turner, The Bygones",May 9-12,2:02,122,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,136,INDIFFERENT,False
d5Z4oV0rEx0,Dream of You,Burgundy Blues,Dream of You,2:54,174,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,31,INDIFFERENT,False
bJ_7nYEpkBo,Cross Road Blues,Robert Johnson,King of the Delta Blues Singers (1961),2:29,149,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,75,INDIFFERENT,False
snA_Wo__aZo,The Rain Song,The Olympians,Midnight Movement / The Rain Song,3:53,233,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,134,INDIFFERENT,False
6Jd-iQW8cQ8,Righteously,Anna Ash,Righteously,3:19,199,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,77,INDIFFERENT,False
2AeejiyGum8,Close but No Cigar,Delvon Lamarr Organ Trio,Close but No Cigar,3:31,211,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,375,INDIFFERENT,False
CNs8IfloRQs,I'm Going Away,Elizabeth Cotten,Shake Sugaree,3:26,206,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,333,INDIFFERENT,False
QKf0y1FZvf4,The Cuckoo,"Peter, Paul and Mary",A Song Will Rise,2:22,142,2026-09-12T10:40:53Z,2026-09-12T10:43:54Z,2,98,INDIFFERENT,False
HY7YXlcNmko,I Didn't Know (Extended),Skinshape,I Didn't Know (Extended Mix),4:27,267,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,404,INDIFFERENT,False
Z0TfdZBc7L8,Strange Seed,Emapea,"Seeds, Roots & Fruits",3:04,184,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,84,LIKE,False
HQkK8NcVLR0,SLIDECANCEL,Carlos Jr,SLIDECANCEL,1:29,89,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,41,INDIFFERENT,False
EwsVRrIUpyA,A Message to Pretty,The Rising Storm,Calm Before...,3:29,209,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,199,INDIFFERENT,False
rSMH8xQijfk,Sonora,Hermanos Gutiérrez,Hijos Del Sol,1:04,64,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,86,INDIFFERENT,False
CxvNDulT_lY,"Just Fly, Don't Worry",Jungle,Loving In Stereo,1:49,109,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,129,INDIFFERENT,False
gI27dp3sNYI,Sittin On Top Of The World,Doc Watson,Doc Watson,2:39,159,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,323,INDIFFERENT,False
gqEtDOWbMB4,La Colombiana,José Méndez,Lejanía,1:08,68,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,132,INDIFFERENT,False
AGgB5EnM9Vc,Little Sparrow,Paul Alan Morris,Little Sparrow,1:35,95,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,126,INDIFFERENT,False
suPMbEAXW-k,Fotheringay (Home Recording 1967),Sandy Denny,Early Home Recordings,1:59,119,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,25,INDIFFERENT,False
5e1zT7miep8,rises the moon,liana flores,recently,2:42,162,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,296,INDIFFERENT,False
iRHo9cz2wFc,Nightvision,Daft Punk,Discovery,1:45,105,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,133,INDIFFERENT,False
SuvVK76HAPE,Got Caught in Amsterdam,Arc De Soleil,The Thief in Marrakesh Got Caught in Amsterdam Trying to Escape,2:51,171,2026-09-12T10:40:53Z,2026-09-12T10:43:54Z,2,116,INDIFFERENT,False
kKCImOgRUv8,How Glad I Am,The Greyboy Allstars,What Happened to Television?,2:51,171,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,48,INDIFFERENT,False
DX6QHjx_RYw,The Mercy of the Wind,Million Eyes,In the Wind,1:46,106,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,220,INDIFFERENT,False
Y7nDX15KJ5M,Send It Back,DON WEST,Send It Back,2:54,174,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,59,INDIFFERENT,False
-mXlW9LytYo,Brand New Key,Melanie,Gather Me,2:28,148,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,198,LIKE,False
WB_XQFjO-JM,Sem Fronteira / Milonga Pampeana,Valdir Verona,Ritmos Campeiros No Rio Grande do Sul,1:42,102,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,127,INDIFFERENT,False
hOyx5g-6-7E,My June,The Folks,My June,2:11,131,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,180,INDIFFERENT,False
bDj3_B51f-U,Ballerina,Yehezkel Raz,"Preludes, Book 1 - Streams",1:12,72,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,107,INDIFFERENT,False
ujF0O0lsi5E,Nothing but Everything,Jon and Roy,The Road Ahead Is Golden,3:35,215,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,67,INDIFFERENT,False
_8I4Dki8KC4,Dust Bunny,Ryan James Carr,Electric Glow,3:04,184,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,20,INDIFFERENT,False
icM7rnCW1lI,Martyn's Place,Offthewally,Surfari,3:21,201,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,211,INDIFFERENT,False
CHL_RIJsjYU,Lunes 1 De Abril,The Holydrug Couple,Moonlust Demos,1:16,76,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,144,INDIFFERENT,False
dUbnvxB7WtA,Let Your Body Fly,MAISON ROYALE,Let Your Body Fly,3:25,205,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,190,INDIFFERENT,False
39iCgeO3aYE,Opendoors,Jitwam,Honeycomb,2:43,163,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,243,INDIFFERENT,False
D516nKlPUJ4,Act Calm,OTE,Act Calm,2:25,145,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,145,INDIFFERENT,False
cfK2JqLxNAQ,Sweet Bye and Bye / What A Friend We Have In Jesus,Elizabeth Cotten,Freight Train and Other North Carolina Folk Songs and Tunes,3:03,183,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,275,INDIFFERENT,False
Jarhu94B-yM,Sendero del Viento,David Albornoz,Sendero del Viento,1:34,94,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,159,INDIFFERENT,False
wcV_4lUx144,Waterworks,Bernth,Waterworks,2:03,123,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,99,INDIFFERENT,False
Bra68ezals8,Don't Shit Where You Eat,Ween,Chocolate and Cheese,3:20,200,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,208,INDIFFERENT,False
_396y7Vk9NA,Breathe (In the Air),Pink Floyd,The Dark Side of the Moon,2:50,170,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,177,INDIFFERENT,False
VI8zhRZn89k,Just Give Me One More Day,Alej,Just Give Me One More Day,2:12,132,2026-09-12T10:40:53Z,2026-09-12T10:43:54Z,2,140,INDIFFERENT,False
0Mel8jtB1Ck,Windows,Sugar Candy Mountain,Windows,3:13,193,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,191,INDIFFERENT,False
seyuHkQsquo,Tiger Trot,Leroi Conroy,Tiger Trot,3:11,191,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,266,INDIFFERENT,False
pvaoSn_1_D8,Chintamani,Céline Dessberg,Chintamani,3:33,213,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,120,INDIFFERENT,False
rsgxEtvgZ-4,Stay Soft,Melodiesinfonie,Stay Soft,3:20,200,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,58,INDIFFERENT,False
bGoaGYo8-ZI,恋だね - You're in Love,Joe Hisaishi,Howl's Moving Castle Soundtrack,1:12,72,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,233,INDIFFERENT,False
ikAPCpbK8u0,La Parisienne,"Alexander IV, Feiertag",La Parisienne,3:33,213,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,201,INDIFFERENT,False
6wQY077ghDc,The Keys,Matt Duncan,Soft Times,3:38,218,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,302,INDIFFERENT,False
WC3Yw59KMMw,In the Pines,The Kossoy Sisters,Bowling Green and Other Folk Songs from the Southern Mountains,3:19,199,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,39,INDIFFERENT,False
dhrXE9ALSv8,Yo Todo Tu Yo,The Rugged Nuggets,Yo Todo Tu Yo,3:00,180,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,278,INDIFFERENT,False
16SyKsFb7Yg,The Other Side,The Sure Fire Soul Ensemble,Step Down,3:39,219,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,277,INDIFFERENT,False
Itn-ky_4UBc,"It's Not You, It's Me",The Little Willies,The Little Willies,2:44,164,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,337,INDIFFERENT,False
WQfx5jmzAyU,Apollo's Mood,The Olympians,The Olympians,4:32,272,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,311,INDIFFERENT,False
o75BbNp8dLU,Crying Laughing Loving Lying (From “The Holdovers”),Labi Siffre,Crying Laughing Loving Lying,3:04,184,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,270,INDIFFERENT,False
QpkDvLZfCdg,Current Strum Joy,soma,The Cave,3:55,235,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,163,INDIFFERENT,False
U0mENXVrQA8,Leaves in the Wind,HATAMITSUNAMI,Leaves in the Wind,2:54,174,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,79,INDIFFERENT,False
nOjS9l4l5Zw,camera roll,corn wave,dudeness,1:49,109,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,156,INDIFFERENT,False
HJHXt_upF1c,You Got To Walk That Lonesome Valley,Mississippi John Hurt,Christian Hymns - Delta Blues,2:47,167,2026-09-12T10:40:53Z,2026-09-12T10:43:54Z,2,158,INDIFFERENT,False
upo8_2NdmRI,May Ninth,Khruangbin,A LA SALA,3:13,193,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,248,INDIFFERENT,False
3lY6lTejA6s,Summersurf,Löwenzahnhonig,Summersurf,1:51,111,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,314,INDIFFERENT,False
NKJxBpWgKgw,La mirada de las estrellas,Pánico,Espejo Negro,1:32,92,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,238,INDIFFERENT,False
nX4374h6bc0,The Bug Collector,BEN SCOTT,The Bug Collector,2:10,130,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,172,INDIFFERENT,False
ZY9FI9EI82w,The Color of Life,Tommy Guerrero,Soul Food Taqueria,3:58,238,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,325,LIKE,False
EhsKlLbSB_s,Golden Age,Chris Staples,Golden Age,3:19,199,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,418,INDIFFERENT,False
xdcSFVXd3MU,"Here, There And Everywhere (Remastered 2009)",The Beatles,Revolver,2:25,145,2026-09-12T10:40:53Z,2026-09-12T10:43:54Z,2,165,INDIFFERENT,False
92dezZCxer8,Lost Highway,Hank Williams,Health & Happiness Shows,3:24,204,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,467,INDIFFERENT,False
7N4_mlT5CtA,Fly,Art Music,Fly,2:20,140,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,374,INDIFFERENT,False
oLLZgTV3bHw,In Lust,BALTHVS,Cause & Effect,3:14,194,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,171,INDIFFERENT,False
wtZBFvGPJj0,"Sister, Brother",F.J. McMahon,Spirit of the Golden Juice,4:07,247,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,38,INDIFFERENT,False
5-jnZBr8i04,Olson (Version 3),Boards of Canada,Peel Session,2:32,152,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,29,INDIFFERENT,False
a0IsicIJOn8,Hong Sau,In Motion Collective,Hong Sau / Elephant Walk,3:24,204,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,98,INDIFFERENT,False
BGnZ9ZhECvA,The Last Thing On My Mind,Doc & Merle Watson,Elementary Doctor Watson,3:23,203,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,17,INDIFFERENT,False
fpNzgrBr9YY,"Don't Think Twice, It's Alright (Live At The American Legion Post 82)","Billy Strings, Bryan Sutton",Live At The Legion,3:47,227,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,369,INDIFFERENT,False
iGjUdw0XEhQ,Lesser Heaven,"Brian Eno, Jon Hopkins, Leo Abrahams",Small Craft On A Milk Sea,3:21,201,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,443,INDIFFERENT,False
g-EfnY0QLLM,Something New,Babe Rainbow,Something New,3:16,196,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,187,INDIFFERENT,False
gfY46RNsKmM,Charmed,"Redinho, Σtella",Charmed,2:39,159,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,85,INDIFFERENT,False
BduOkcEPIfg,Ghost Groove (Instrumental),Dojo Cuts,A World Away EP,3:10,190,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,178,INDIFFERENT,False
Z397ravQmuQ,Why,h4teboy,Kms2,1:30,90,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,436,INDIFFERENT,False
RGd_Kt1Nh7Q,"Hey, Who Really Cares",Linda Perhacs,Parallelograms,2:38,158,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,137,INDIFFERENT,False
COariiZGpTY,Jeux de regards,Isabelle Mayereau,Parcours,3:26,206,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,150,INDIFFERENT,False
Qy9LTRu89FA,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,2:18,138,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,366,INDIFFERENT,False
wBv4oV46NAo,Coyote,Dylan LeBlanc,Coyote,4:06,246,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,193,INDIFFERENT,False
5uKc4C9T5ZQ,Starry Nights (feat. Neal Francis),Adrian Quesada,Jaguar Sound,3:26,206,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,349,LIKE,False
I6PsdPYBpyk,Bean,Orions Belte,Bean,3:11,191,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,235,INDIFFERENT,False
ZZmXTGysai8,I'm Confessin' (That I Love You),Thelonious Monk,Solo Monk (Expanded Edition),2:38,158,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,299,INDIFFERENT,False
542Tw8iTUdk,Al Greenery,Delvon Lamarr Organ Trio,Close but No Cigar,3:21,201,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,186,INDIFFERENT,False
H_YQ_HRrldA,Goodnight Mr. Racoon,Santino Surfers,Goodnight Mr. Racoon,4:02,242,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,442,INDIFFERENT,False
BOgTF1QqbMw,Hangman,Tia Blake,Folksongs & Ballads,3:22,202,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,414,INDIFFERENT,False
d3emBxjLAgw,It Rains Love (Instrumental),Lee Fields & The Expressions,It Rains Love (Instrumentals),3:56,236,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,11,INDIFFERENT,False
0zQpd74QE8E,Otro Lado,Burgundy Blues,Otro Lado,2:12,132,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,294,INDIFFERENT,False
1Sn3ZgtIsFw,Hares On The Mountain,"Davy Graham, Shirley Collins","Folk Roots, New Routes",3:01,181,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,147,INDIFFERENT,False
TkUwzj-I7_M,People On Sunday,Domenique Dumont,People on Sunday,3:46,226,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,396,INDIFFERENT,False
ED28bmy5kIg,Tomorrow Is Gone,Jode,Jode,3:11,191,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,195,INDIFFERENT,False
rUKWrVPcRBM,In The Stars,Melody's Echo Chamber,Unclouded,2:40,160,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,350,INDIFFERENT,False
HVHT1Ylw9dI,Come On In My Kitchen,Robert Johnson,King Of The Delta Blues Singers,2:53,173,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,461,INDIFFERENT,False
0ZytzPN5iT8,Long Way Home,Bad Magic,Long Way Home,4:08,248,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,486,INDIFFERENT,False
ujH2GgE2S7I,Black Mountain Rag,Doc Watson,Doc Watson,1:32,92,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,114,INDIFFERENT,False
cv77YF1vkeQ,Frank Sinatra - That's life (ProleteR tribute),ProleteR,,2:41,161,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,242,LIKE,False
j4ZSIlp261g,Baia do Sol,José Méndez,Baia do Sol,1:41,101,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,344,INDIFFERENT,False
f6uG6gG91l0,Wilson Rag,Elizabeth Cotten,Freight Train and Other North Carolina Folk Songs and Tunes,1:41,101,2026-09-12T10:40:53Z,2026-09-12T10:43:54Z,2,210,INDIFFERENT,False
CUt07S5R9qs,The Thief in Marrakesh,Arc De Soleil,The Thief in Marrakesh Got Caught in Amsterdam Trying to Escape,3:01,181,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,305,LIKE,False
HqMRbHy1q7w,Carry On,Jungle,Carry On,2:49,169,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,254,INDIFFERENT,False
zLdT_0YfPLk,Serenade of Water,Men I Trust,Untourable Album,3:06,186,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,149,INDIFFERENT,False
_eeKioqMZeU,Darling,Esbe,Bloomsday,3:10,190,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,165,INDIFFERENT,False
F6T7JaRRWrs,Easy Loving,Sea of Lettuce,Any Day Now,3:15,195,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,189,INDIFFERENT,False
Sz9d01L8X5U,El Camino de Mallorca,Luca Stavos,El Camino de Mallorca,2:20,140,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,68,INDIFFERENT,False
KYQXWmRK2A8,Love Me,The Little Willies,The Little Willies,3:52,232,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,43,INDIFFERENT,False
t4Gyct3jBqM,Midnight Movement,The Olympians,Midnight Movement / The Rain Song,3:29,209,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,409,INDIFFERENT,False
sk4Js6Q58h8,Statesboro Blues (Remastered 2002),Blind Willie McTell,First Time I Met the Blues (When the Sun Goes Down series),2:33,153,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,318,INDIFFERENT,False
OVxKvxUwcVY,There Will Be Rain,Million Eyes,In the Wind,2:03,123,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,124,INDIFFERENT,False
Mu95lNZpyaM,To The Moon,"King Canyon, Otis McDonald, Eric Krasno, and Mike Chiavaro",King Canyon,3:43,223,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,386,INDIFFERENT,False
da5-uvj8xcQ,Dusk 'Til Dawn,Staffan Carlén,There Is Always Tomorrow,3:14,194,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,289,INDIFFERENT,False
alUNFofyIHg,Basilisk,Orgone,Basilisk,4:30,270,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,262,LIKE,False
77kz6RkkgKs,Metaphor,Marlon Funaki,Metaphor,3:58,238,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,173,INDIFFERENT,False
rrfbZ3Qd6l0,Selenge,Céline Dessberg,Selenge,3:22,202,2026-09-12T10:40:53Z,2026-09-12T11:03:22Z,3,406,INDIFFERENT,False
