position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
157,Low Rider,War,21 Grams (Original Motion Picture Soundtrack),3:09,189,tTuoLdIZsrk,INDIFFERENT,False
158,Loud Pipes,Ratatat,Classics,3:47,227,BcoPKWzLjrE,INDIFFERENT,False
159,Use It,Oscar Jerome,The Spoon,5:54,354,GYWkc1xWh_A,INDIFFERENT,False
160,Still Foggy,Minami Deutsch,Fortune Goodies,4:49,289,_Q3k3mUGWVk,INDIFFERENT,False
161,Gypsy Woman (Demo Version),Joe Bataan,Under The Streetlamps: Anthology 1967-72,4:07,247,3NYiG5gWHkY,INDIFFERENT,False
162,Correct,Les Louanges,Alouette!,4:47,287,uqsmmWnkqWQ,INDIFFERENT,False
163,2nd September,"44th Move, Alfa Mist, Richard Spaven",Anthem,5:52,352,qIRiaoPYZuk,INDIFFERENT,False
164,Bulgarian Chicks (feat. Vlada Tomova & Kristin Espeland),Balkan Beat Box,Balkan Beat Box,5:53,353,9Gwzd-f9Au4,INDIFFERENT,False
165,Natural Mystic,Bob Marley & The Wailers,Exodus,3:28,208,2U91ELKMNlE,INDIFFERENT,False
166,September,"Earth, Wind & Fire",Feel Good Friday,3:38,218,B2mmDEv0OEk,INDIFFERENT,False
167,Too Good Too Bad,Seatbelts,COWBOY BEBOP (Original Motion Picture Soundtrack),2:35,155,6q7mtr4cWyo,INDIFFERENT,False
168,I Gotta Get Drunk,"George Jones, Willie Nelson",Walking the Line,2:10,130,BEd7IsO_hi0,INDIFFERENT,False
169,Sushi and Coca-Cola,St. Paul & The Broken Bones,Sushi and Coca-Cola,2:38,158,rv095IprpW4,INDIFFERENT,False
170,What is ashwagandha,Babe Rainbow,Slipper imp and shakaerator,4:32,272,fDxrqsZZ4kk,INDIFFERENT,False
171,Que mapa?,Arthur Verocai,Arthur Verocai,2:43,163,CkIsxq44S0Y,INDIFFERENT,False
172,Manea-k,Max Pashm,BalkanBeats,4:48,288,Yjb_Nr9p9ls,INDIFFERENT,False
173,Best of All Possible Worlds,Kris Kristofferson,Kristofferson,2:59,179,mmlxlqOSWdQ,LIKE,True
174,Loser,Tame Impala,Deadbeat,3:44,224,MX7FSAnRPug,INDIFFERENT,False
175,Riot Radio,The Dead 60s,The Dead 60s,2:26,146,YzMyo9nyqtA,INDIFFERENT,False
176,You Got to Move,Dirtwire,,3:31,211,G6lvHDiSUls,INDIFFERENT,False
177,Jeopardy,The Greg Kihn Band,Kihnspiracy,3:50,230,EegMDcV_xhU,INDIFFERENT,False
178,You Make Me Feel Like Dancing,Leo Sayer,Endless Flight,3:40,220,bJ0f2hIiysU,INDIFFERENT,False
179,Kiss,Prince & The Revolution,Parade - Music from the Motion Picture Under the Cherry Moon,3:47,227,rH9CZuuKpSg,INDIFFERENT,False
