position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
97,Too Old To Cut The Mustard,"Ernest Tubb, Red Foley",Retrospective (Volume 2),2:52,172,Tmo0s2ynZHI,INDIFFERENT,False
98,Trouble in Your Mind,Carolina Chocolate Drops,Genuine Negro Jig,2:57,177,9zGHocZRdx8,INDIFFERENT,False
99,Boney Fingers,Hoyt Axton,Life Machine,3:09,189,iyzMJ3f2XeQ,INDIFFERENT,False
100,Whoopee Ti Yi Yo,Ian Tyson,Old Corrals And Sagebrush & Other Cowboy Culture Classics,3:14,194,g7FteKFF_2A,INDIFFERENT,False
101,Cannock Chase,Labi Siffre,Crying Laughing Loving Lying,4:07,247,gb_zQXF3_WM,LIKE,False
102,Lifting You,Jungle,Loving In Stereo,2:47,167,6fyAa0NicZM,INDIFFERENT,False
103,Till the Morning Comes,Grateful Dead,American Beauty,3:09,189,2wUUc5oj_5M,INDIFFERENT,False
104,Paint The Picture,Aaron Frazer,Paint The Picture,3:16,196,HQ1uCtdvjjQ,INDIFFERENT,False
105,Hobo's Blues,Paul Simon,Paul Simon,1:21,81,eTx-8NjHqzg,LIKE,False
106,Sirens of Jupiter,The Olympians,The Olympians,3:43,223,4c_i_JmttKg,INDIFFERENT,False
107,Tieduprightnow,Parcels,Tieduprightnow,4:10,250,JYHH0ogYN8M,LIKE,False
108,Bettina,"Skinshape, The Horus All Stars",Skinshape X Horus,3:44,224,z-7YjIkEKKg,LIKE,False
109,Everywhere,Fleetwood Mac,Tango in the Night,3:47,227,wLSUDSNqLgQ,INDIFFERENT,False
110,Edge of Desire,"Jonas Blue, Malive",Edge of Desire,2:15,135,91ArCmT8cF0,INDIFFERENT,False
111,Mahalla,Carolina Chocolate Drops,Leaving Eden,1:54,114,PseT8EVStQI,INDIFFERENT,False
112,No One's Watching Me (feat. Olivia Dean),Ezra Collective,"Dance, No One's Watching",4:23,263,g0aySWmckhs,INDIFFERENT,False
113,Love Me Tonight,Tom Jones,The Best Of ... Tom Jones,3:11,191,OLX-XZvz9iI,INDIFFERENT,False
114,Talk To You (feat. 54 Ultra),ANOTR,Talk To You,3:12,192,3nxq0f8-VU0,INDIFFERENT,False
115,Stay All Night (Stay a Little Longer),Willie Nelson,Shotgun Willie,2:35,155,PzofC1lws8s,INDIFFERENT,False
116,Do-Wacka-Do,Roger Miller,Golden Hits,1:46,106,4KMh_gzrehA,INDIFFERENT,False
117,Magnetic,The Bausa,Magnetic / Addicted To Your Love,3:02,182,ko1x5v-zaNU,INDIFFERENT,False
118,What Deaner Was Talkin' About,Ween,Chocolate and Cheese,2:00,120,MImlxfgaVE8,INDIFFERENT,False
