title,artists,album,inLibrary,likeStatus,duration,duration_seconds,videoId,played_at,run_id
The Better Angels of Our Nation,Stars of the Lid,Gravitational Pull vs. The Desire for an Aquatic Life,,INDIFFERENT,3:57,237,kYFd2kgJ20w,2024-11-18T19:30:58Z,gh-2756
Red Tide,loscil,Monument Builders,False,INDIFFERENT,5:26,326,EFQlQHGuB20,2024-11-18T19:25:32Z,gh-2756
Ours Every Day,Helios,Moiety,False,INDIFFERENT,3:15,195,rsDv29zmpQY,2024-11-18T19:22:17Z,gh-2756
Goat Mountain,Loscil,Coast / Range / Arc,,INDIFFERENT,10:32,632,F3UUvBeBs2w,2024-11-18T19:11:45Z,gh-2756
Brohm Ridge,Loscil,Coast / Range / Arc,,INDIFFERENT,11:27,687,aK1J6wUtCrg,2024-11-18T19:00:18Z,gh-2756
Névé,Loscil,Coast / Range / Arc,,INDIFFERENT,8:08,488,TOr_upZ1wM4,2024-11-18T18:52:10Z,gh-2756
Stave Peak,Loscil,Coast / Range / Arc,,INDIFFERENT,6:41,401,v5ke9itwVIU,2024-11-18T18:45:29Z,gh-2756
Fromme,Loscil,Coast / Range / Arc,,INDIFFERENT,7:36,456,86K_KPnNiNw,2024-11-18T18:37:53Z,gh-2756
Black Tusk,Loscil,Coast / Range / Arc,,INDIFFERENT,10:03,603,Y4Z7w6nNe8U,2024-11-18T18:27:50Z,gh-2756
Stranger Things (Original mix),Rapossa,Insides,False,INDIFFERENT,6:25,385,EVTjO0riTo4,2024-11-18T18:21:25Z,gh-2756
Angels (Original mix),Rapossa,Insides,False,INDIFFERENT,3:14,194,d_ofrgbYMq4,2024-11-18T18:18:11Z,gh-2756
Gravity Of Love (Original mix),Rapossa,Insides,False,INDIFFERENT,7:30,450,hNPQDey3Ra0,2024-11-18T18:10:41Z,gh-2756
Caprice (Original mix),Rapossa,Insides,False,INDIFFERENT,8:40,520,ta9E1fhXu4E,2024-11-18T18:02:01Z,gh-2756
Multicolor (Original mix),Rapossa,Insides,False,INDIFFERENT,7:08,428,PzC4VbaS0os,2024-11-18T17:54:53Z,gh-2756
Malevich (Original mix),Rapossa,Insides,False,INDIFFERENT,6:38,398,KVvX-JxctgQ,2024-11-18T17:48:15Z,gh-2756
Sunday Glide,Kermesse,Kermesse,False,INDIFFERENT,5:48,348,E9K24GeUHos,2024-11-18T17:42:27Z,gh-2756
Corriente,Kermesse,Kermesse,False,INDIFFERENT,6:02,362,XkJgJaI-tAc,2024-11-18T17:36:25Z,gh-2756
Castanias,Kermesse,Kermesse,False,INDIFFERENT,5:47,347,SPNQC-dg5o0,2024-11-18T17:30:38Z,gh-2756
My Name,Kermesse,Kermesse,False,INDIFFERENT,4:47,287,43SJQyUx2RY,2024-11-18T17:25:51Z,gh-2756
Awake (Noema's Submarine Remix),Kermesse,Awake,False,INDIFFERENT,7:20,440,zIzzatkoXuU,2024-11-18T17:18:31Z,gh-2756
Chacarera del Tiempo,Kermesse,Awake,False,INDIFFERENT,4:44,284,LlAre_lhCjs,2024-11-18T17:13:47Z,gh-2756
Images,Kermesse,Awake,False,INDIFFERENT,6:13,373,DtoReFAZ7Qo,2024-11-18T17:07:34Z,gh-2756
Awake,Kermesse,Awake,False,INDIFFERENT,7:07,427,C97eFICsFwI,2024-11-18T17:00:27Z,gh-2756
Marimba,Kermesse,Awake,False,INDIFFERENT,6:00,360,mWKSCfnMgAc,2024-11-18T16:54:27Z,gh-2756
Stand In Line,okuma,Bi Ba Bü,,LIKE,7:27,447,3mdt8AR8gcU,2024-11-18T16:47:00Z,gh-2756
Jellydish,okuma,Bi Ba Bü,,INDIFFERENT,8:26,506,tAduyj4-uRc,2024-11-18T16:38:34Z,gh-2756
Wawanko,Kermesse,Limbo EP,,INDIFFERENT,6:42,402,eNCOkiNvY-8,2024-11-18T16:31:52Z,gh-2756
Melting,Kermesse,Limbo EP,,INDIFFERENT,4:57,297,1zSR6GKWWX4,2024-11-18T16:26:55Z,gh-2756
Limbo,Kermesse,Limbo EP,,INDIFFERENT,5:36,336,JFlTDnaDkt8,2024-11-18T16:21:19Z,gh-2756
On the Road,Kermesse,Limbo EP,,INDIFFERENT,5:38,338,a5y7NshB204,2024-11-18T16:15:41Z,gh-2756
Camomille,kermesse,Dub kantine EP,False,INDIFFERENT,6:54,414,TPcp_kJhe5c,2024-11-18T16:08:47Z,gh-2756
Kalkutta,okuma,Bi Ba Bü,,INDIFFERENT,8:31,511,qdKmlN-qZwM,2024-11-18T16:00:16Z,gh-2756
The River of Snow,Gallery Six,The Inner World,False,INDIFFERENT,5:49,349,VIcZWkWTnYk,2024-11-18T15:54:27Z,gh-2756
Downpour,Líom,Oslo,False,INDIFFERENT,12:21,741,Qw1c2Fz7wL4,2024-11-18T15:42:06Z,gh-2756
Black,"Lawrence English, Loscil",Colours of Air,,INDIFFERENT,8:42,522,xcIG2XKd_Ag,2024-11-18T15:33:24Z,gh-2756
"Nocturnes, Op. 9: No. 2 in E-Flat Major. Andante","Arthur Rubinstein, Frédéric Chopin","Rubinstein Collection, Vol. 49: Chopin: Nocturnes",False,INDIFFERENT,4:21,261,UtkIWqISreY,2024-11-18T15:29:03Z,gh-2756
J.S. Bach: 'Little' Fugue In G Minor BWV578 (1997 Digital Remaster),"Johann Sebastian Bach, Leopold Stokowski, Symphonica Orchestra",Bach By Stokowski,False,INDIFFERENT,3:57,237,XuDuEMVcSrM,2024-11-18T15:25:06Z,gh-2756
Rhapsody in Blue (2017 Remastered Version),Leonard Bernstein,Gershwin: Rhapsody in Blue & An American in Paris - Grofé: Grand Canyon Suite (2017 Remastered Version),False,INDIFFERENT,16:29,989,4jVh5cZ_ZvM,2024-11-18T15:08:37Z,gh-2756
American Dreaming,Sierra Ferrell,American Dreaming (Single Edit),False,INDIFFERENT,4:18,258,MARPEvw2Prw,2024-11-18T15:04:19Z,gh-2756
Phoebe,Kerala Dust,"Light, West",False,INDIFFERENT,4:38,278,HXNPVWqotOA,2024-11-18T14:59:41Z,gh-2756
I Never Talk to Mirrors,Kerala Dust,"Light, West",False,INDIFFERENT,0:32,32,nO-WxrOTx_M,2024-11-18T14:59:09Z,gh-2756
Reflected (Live In Santa Ana),Kerala Dust,"Light, West",False,INDIFFERENT,8:39,519,kfDa9Ao-XL4,2024-11-18T14:50:30Z,gh-2756
Amsterdam,Kerala Dust,"Light, West",False,INDIFFERENT,3:24,204,XlJlHw39UcQ,2024-11-18T14:47:06Z,gh-2756
Lilac Dune,Kerala Dust,"Light, West",False,INDIFFERENT,2:18,138,3Gx7il5v91k,2024-11-18T14:44:48Z,gh-2756
Untitled (Or the Evening Redness in the West),Kerala Dust,"Light, West",False,INDIFFERENT,8:02,482,A5s0saYTr2A,2024-11-18T14:36:46Z,gh-2756
Night Bell (Arizona),Kerala Dust,"Light, West",True,LIKE,7:29,449,02oAFRwUPNw,2024-11-18T14:29:17Z,gh-2756
Fine Della Scena,Kerala Dust,Violet Drive,False,INDIFFERENT,3:34,214,VRzJ6FyJJA4,2024-11-18T14:25:43Z,gh-2756
Engels' Machine,Kerala Dust,Violet Drive,False,INDIFFERENT,4:17,257,AAhjlgBAJKc,2024-11-18T14:21:26Z,gh-2756
Future Visions,Kerala Dust,Violet Drive,False,INDIFFERENT,3:58,238,jBvRJYa9mXw,2024-11-18T14:17:28Z,gh-2756
Nuove Variazioni di una Stanza,Kerala Dust,Violet Drive,False,INDIFFERENT,2:30,150,KrHz4BXLvNg,2024-11-18T14:14:58Z,gh-2756
Still There,Kerala Dust,Violet Drive,False,INDIFFERENT,5:15,315,pYeMUyo223w,2024-11-18T14:09:43Z,gh-2756
Salt,Kerala Dust,Violet Drive,False,INDIFFERENT,3:19,199,Qq5NAnDhUYM,2024-11-18T14:06:24Z,gh-2756
Jacob's Gun,Kerala Dust,Violet Drive,False,INDIFFERENT,4:03,243,qoFEb3hYtQQ,2024-11-18T14:02:21Z,gh-2756
Pulse VI,Kerala Dust,Violet Drive,False,INDIFFERENT,5:28,328,xWbbT5jSBZQ,2024-11-18T13:56:53Z,gh-2756
Red Light,Kerala Dust,Violet Drive,False,INDIFFERENT,3:58,238,KEB9tsEQtl8,2024-11-18T13:52:55Z,gh-2756
Shake,Kerala Dust,Violet Drive,False,INDIFFERENT,0:21,21,e4NvzHw5AOM,2024-11-18T13:52:34Z,gh-2756
Violet Drive,Kerala Dust,Violet Drive,False,INDIFFERENT,5:25,325,Yxu2IGVVYYI,2024-11-18T13:47:09Z,gh-2756
"Moonbeam, Midnight, Howl",Kerala Dust,Violet Drive,False,INDIFFERENT,5:42,342,5sB5PaaGBSY,2024-11-18T13:41:27Z,gh-2756
The Trap,AFAR,The Trap (Kerala Dust's Wide Open Sky Rework),False,INDIFFERENT,5:03,303,sJF5-66q2Wg,2024-11-18T13:36:24Z,gh-2756
The Trap (Kerala Dust's Wide Open Sky Rework),"AFAR, Kerala Dust",The Trap (Kerala Dust's Wide Open Sky Rework),False,INDIFFERENT,3:39,219,Xv7bOagKgFw,2024-11-18T13:32:45Z,gh-2756
Urmel,okuma,Bi Ba Bü,,INDIFFERENT,7:50,470,hCRjk-0-UaY,2024-11-18T13:24:55Z,gh-2756
Urmel,okuma,Urmel / Kalkutta,,LIKE,7:50,470,p4wmAhqaIx4,2024-11-18T13:17:05Z,gh-2756
My Thoughts Behind (Bonus Edit),"Turu Anasi, okuma",Las Olas,,INDIFFERENT,8:14,494,rzE3N2CbXfU,2024-11-18T13:08:51Z,gh-2756
Kalima (DBRA Remix),Turu Anasi,Las Olas,,INDIFFERENT,7:49,469,splqxoWy4bI,2024-11-18T13:01:02Z,gh-2756
Kalima,Turu Anasi,Las Olas,,INDIFFERENT,6:31,391,sxx5sgHt698,2024-11-18T12:54:31Z,gh-2756
Las Olas,Turu Anasi,Las Olas,,INDIFFERENT,8:42,522,JZ44NG8w2j4,2024-11-18T12:45:49Z,gh-2756
Kalkutta,okuma,Urmel / Kalkutta,,LIKE,8:31,511,RPM-NbDuHlM,2024-11-18T12:37:18Z,gh-2756
Turkish Coffee,BALTHVS,Turkish Coffee,False,INDIFFERENT,3:38,218,EYuP7-dKl0k,2024-11-18T12:33:40Z,gh-2756
Mahal,Glass Beams,Mahal,False,INDIFFERENT,3:22,202,Byzhrg7oW58,2024-11-18T12:30:18Z,gh-2756
Radiohead - Everything In Its Right Place (Reinier Zonneveld's Filth on Acid Remix),"561K views, Ossicle",,,LIKE,6:41,401,lEDB02Z5aJc,2024-11-18T12:23:37Z,gh-2756
Don't Bother They're Here,Stars of the Lid,And Their Refinement of the Decline,,INDIFFERENT,10:11,611,_DsYk-WM5Rk,2024-11-14T06:31:18Z,gh-2717
Sienna,Loscil & Lawrence English,Chroma,,INDIFFERENT,5:34,334,-ZC8o6rIcwk,2024-11-14T06:25:44Z,gh-2717
#20,Aphex Twin,Selected Ambient Works Volume II,False,INDIFFERENT,4:16,256,cCD8uT9C90M,2024-11-14T06:21:28Z,gh-2717
No Drums,Tim Hecker,"Ravedeath, 1972",False,INDIFFERENT,3:25,205,qdmbbiMRe48,2024-11-14T06:18:03Z,gh-2717
Time after time,Hiroshi Yoshimura,Surround,False,INDIFFERENT,11:05,665,2z2nzne8fFQ,2024-11-14T06:06:58Z,gh-2717
Kamouraska,Loscil,Umbel,False,INDIFFERENT,6:35,395,mGvuBRAFKC8,2024-11-14T06:00:23Z,gh-2717
Time as a Reward,Warmth,Essay,False,INDIFFERENT,8:54,534,yC_jthy1nEo,2024-11-14T05:51:29Z,gh-2717
52hz Whale,SymphoCat,Long Whale Song,False,INDIFFERENT,11:53,713,WdrZy1qjhnA,2024-11-14T05:39:36Z,gh-2717
She Likes the Stormy Weather,Hammock,She Likes the Stormy Weather,False,INDIFFERENT,6:01,361,q86ZJ79epr0,2024-11-14T05:33:35Z,gh-2717
Forgotten Hill,Chihei Hatakeyama,Forgotten Hill,False,INDIFFERENT,4:02,242,Jo-MK5xO8D4,2024-11-14T05:29:33Z,gh-2717
Even If You're Never Awake,Stars of the Lid,And Their Refinement of the Decline,,INDIFFERENT,9:21,561,7Oc7-vlTP08,2024-11-14T05:20:12Z,gh-2717
#3,Aphex Twin,Selected Ambient Works Volume II (Expanded Edition),False,INDIFFERENT,7:45,465,UoNlG9g1E2E,2024-11-14T05:12:27Z,gh-2717
Dusk Gale,Loscil,Umbel,False,INDIFFERENT,7:36,456,W76Tf2OJrWE,2024-11-14T05:04:51Z,gh-2717
Endless Falls,loscil,Endless Falls,,INDIFFERENT,7:56,476,xxxpnfRi4Tw,2024-11-14T04:56:55Z,gh-2717
Boogie Man,Daniel Donato,"2024/11/02 Bloomington, IN",,INDIFFERENT,7:04,424,of0UNTp_zPw,2024-11-13T21:22:40Z,gh-2714
Sugar Leg Rag,Daniel Donato,"2024/11/02 Bloomington, IN",,INDIFFERENT,10:33,633,4nXwHP8NVC8,2024-11-13T21:12:07Z,gh-2714
Luck Of The Draw,Daniel Donato,"2024/11/02 Bloomington, IN",,INDIFFERENT,11:52,712,Ey1PQ-GZRV0,2024-11-13T21:00:15Z,gh-2714
Got My Mojo Workin’,Daniel Donato,"2024/11/02 Bloomington, IN",,INDIFFERENT,6:42,402,qNAdcvsrL6k,2024-11-13T20:53:33Z,gh-2714
Ain't Living Long Like This,Daniel Donato,"2024/11/02 Bloomington, IN",,INDIFFERENT,6:03,363,NfGPce0A8-M,2024-11-13T20:47:30Z,gh-2714
Ghost Riders In The Sky (Instrumental),Daniel Donato,"2024/11/02 Bloomington, IN",,INDIFFERENT,13:17,797,X1ayPsZm1nw,2024-11-13T20:34:13Z,gh-2714
Doggone Cowboy,Daniel Donato,"2024/11/02 Bloomington, IN",,INDIFFERENT,3:49,229,UIsSLDDHd6U,2024-11-13T20:30:24Z,gh-2714
Hangman’s Reel,Daniel Donato,"2024/11/02 Bloomington, IN",,INDIFFERENT,5:25,325,pTyiXFGXejI,2024-11-13T20:24:59Z,gh-2714
Broadside Ballad,Daniel Donato,"2024/11/02 Bloomington, IN",,INDIFFERENT,11:54,714,pL41rwNc0Cs,2024-11-13T20:13:05Z,gh-2714
Workin' Man Blues,Daniel Donato,"2024/11/02 Bloomington, IN",,INDIFFERENT,4:38,278,4eFngo8azf4,2024-11-13T20:08:27Z,gh-2714
Hey Mr. Nashville,Charley Crockett,Hey Mr. Nashville,,LIKE,3:01,181,uEgvSZ7lHys,2024-11-13T20:05:26Z,gh-2714
A Simple Way to Go Faster Than Light That Does Not Work,Tortoise,TNT,False,INDIFFERENT,3:34,214,IBoCUZIRuv4,2024-11-12T08:55:13Z,gh-2702
The Equator,Tortoise,TNT,False,INDIFFERENT,3:43,223,uVzBPPxmNio,2024-11-12T08:51:30Z,gh-2702
I Set My Face to the Hillside,Tortoise,TNT,False,INDIFFERENT,6:09,369,ZuNaQ1c6z8A,2024-11-12T08:45:21Z,gh-2702
A Simple Way to Go Faster Than Light That Does Not Work,Tortoise,TNT,False,INDIFFERENT,3:34,214,IBoCUZIRuv4,2024-11-12T06:36:39Z,gh-2701
The Equator,Tortoise,TNT,False,INDIFFERENT,3:43,223,uVzBPPxmNio,2024-11-12T06:32:56Z,gh-2701
I Set My Face to the Hillside,Tortoise,TNT,False,INDIFFERENT,6:09,369,ZuNaQ1c6z8A,2024-11-12T06:26:47Z,gh-2701
Everglade,Tortoise,TNT,False,INDIFFERENT,4:22,262,Fzxr78eD514,2024-11-12T06:22:25Z,gh-2701
Jetty,Tortoise,TNT,False,INDIFFERENT,8:22,502,o03Tszr9rQU,2024-11-12T06:14:03Z,gh-2701
Almost Always is Nearly Enough,Tortoise,TNT,False,INDIFFERENT,2:43,163,-PPg2s4RjS8,2024-11-12T06:11:20Z,gh-2701
"In Sarah, Mencken, Christ, and Beethoven There Were Women and Men",Tortoise,TNT,False,INDIFFERENT,7:30,450,aEXwB2df69I,2024-11-12T06:03:50Z,gh-2701
Four-Day Interval,Tortoise,TNT,False,INDIFFERENT,4:46,286,InScyxU-0Gs,2024-11-12T05:59:04Z,gh-2701
The Suspension Bridge at Iguazú Falls,Tortoise,TNT,False,INDIFFERENT,5:39,339,C_Cf3zpdSSE,2024-11-12T05:53:25Z,gh-2701
Ten-Day Interval,Tortoise,TNT,False,INDIFFERENT,4:45,285,hJQBXfdiOCc,2024-11-12T05:48:40Z,gh-2701
Swung From the Gutters,Tortoise,TNT,False,INDIFFERENT,5:53,353,er_92FLRKsw,2024-11-12T05:42:47Z,gh-2701
TNT,Tortoise,TNT,False,INDIFFERENT,7:34,454,WuitmtCZYoY,2024-11-12T05:35:13Z,gh-2701
Jaws of the World,DeVotchKa,Supermelodrama,False,INDIFFERENT,2:50,170,jkRIlayV9tM,2024-11-12T05:32:23Z,gh-2701
(Sittin' On) the Dock of the Bay,Otis Redding,The Dock of the Bay,False,INDIFFERENT,2:47,167,Zu5chXCp1Ag,2024-11-12T05:29:36Z,gh-2701
Crooked Tree,"Golden Highway, Molly Tuttle",Crooked Tree,,INDIFFERENT,3:53,233,BgK_iQ880sg,2024-11-12T05:25:43Z,gh-2701
The Way I Oughta Go,Bella White,The Way I Oughta Go,False,INDIFFERENT,4:11,251,G1sO_4QEEHs,2024-11-12T05:21:32Z,gh-2701
I Don't Want It,Ween,Quebec,True,LIKE,3:26,206,-cMK3hu-Qq4,2024-11-12T05:18:06Z,gh-2701
The Sea,Sierra Ferrell,The Sea,True,LIKE,3:33,213,XJv58Q93_s0,2024-11-12T05:14:33Z,gh-2701
Red Rocking Chair,Billy Strings,Billy Strings - EP,False,INDIFFERENT,4:14,254,aR3iXp5Qnh4,2024-11-12T05:10:19Z,gh-2701
Ain't Gotta Worry Child,Charley Crockett,Lonesome as a Shadow,False,INDIFFERENT,3:06,186,DLm61gQxsDo,2024-11-12T05:07:13Z,gh-2701
The Great Atomic Power,The Louvin Brothers,Weapon Of Prayer,,LIKE,2:43,163,AojCqHwsbX0,2024-11-12T05:04:30Z,gh-2701
Unbroken Chain,Grateful Dead,From the Mars Hotel,True,LIKE,6:46,406,T5FN06LFfHk,2024-11-12T03:26:11Z,gh-2700
Bury Me Beneath the Willow,"Chris Thile, Michael Daves",Sleep With One Eye Open,True,LIKE,3:47,227,rOb9A2iz02M,2024-11-12T03:22:24Z,gh-2700
SOS,ABBA,Abba,False,INDIFFERENT,3:23,203,CxMcD8QHVag,2024-11-12T03:19:01Z,gh-2700
Umbel,Loscil,Umbel,False,INDIFFERENT,6:38,398,nAIZlOtfKE0,2024-11-12T03:12:23Z,gh-2700
My Back Pages,The Byrds,Younger Than Yesterday,False,INDIFFERENT,3:09,189,OADlrLHfYW4,2024-11-12T03:09:14Z,gh-2700
Accentuate the Positive,Dr. John,In A Sentimental Mood,False,INDIFFERENT,3:53,233,k0I0NB2JLDU,2024-11-12T03:05:21Z,gh-2700
Scarlet Town,Gillian Welch,The Harrow & The Harvest,False,INDIFFERENT,3:41,221,aVdjP8XfU_0,2024-11-12T03:01:40Z,gh-2700
Mercury's Odyssey,The Olympians,The Olympians,,LIKE,3:39,219,ta4G1xOUcrE,2024-11-12T02:58:01Z,gh-2700
Alice,Tom Waits,Alice,False,INDIFFERENT,4:29,269,SsgDQniTY10,2024-11-12T02:53:32Z,gh-2700
In Spite of Ourselves (feat. Iris DeMent),John Prine,In Spite Of Ourselves,False,INDIFFERENT,3:34,214,s23Uyikkzyo,2024-11-12T02:49:58Z,gh-2700
Esperanza,Hermanos Gutiérrez,Esperanza,True,LIKE,5:29,329,mlIMIJIcpn8,2024-11-12T02:44:29Z,gh-2700
The Enemy Guns,DeVotchKa,How It Ends,False,INDIFFERENT,4:22,262,JBENK0s-qJY,2024-11-12T02:40:07Z,gh-2700
All Hail,The Devil Makes Three,Do Wrong Right,,LIKE,4:02,242,4_bjSdl85gU,2024-11-12T02:36:05Z,gh-2700
Where'd All the Time Go?,Dr. Dog,"Shame, Shame (Deluxe Edition)",False,INDIFFERENT,3:55,235,S0V9zehc_h8,2024-11-12T02:32:10Z,gh-2700
Jerusalem Ridge,Noam Pikelny,Noam Pikelny Plays Kenny Baker Plays Bill Monroe,False,INDIFFERENT,4:32,272,Qk7-tPw2H-c,2024-11-12T02:27:38Z,gh-2700
If You Could Save Yourself (You'd Save Us All),Ween,Quebec,False,INDIFFERENT,4:48,288,XRc8GI3MX_Q,2024-11-12T02:22:50Z,gh-2700
Midnight Rider,The Allman Brothers Band,Idlewild South (Deluxe Edition Remastered),False,INDIFFERENT,3:01,181,O6Q40nZRRco,2024-11-12T02:19:49Z,gh-2700
Walk On Boy,"Billy Strings, Don Julin",Fiddle Tune X,,INDIFFERENT,3:42,222,mXIDWr-EAgo,2024-11-12T02:16:07Z,gh-2700
Killers of the Flower Moon,Charley Crockett,Killers of the Flower Moon,False,INDIFFERENT,3:14,194,tM3-u1u0nxQ,2024-11-12T02:12:53Z,gh-2700
Money Train,Sierra Ferrell,Trail Of Flowers,True,LIKE,2:41,161,UEDkBtt9590,2024-11-12T02:10:12Z,gh-2700
I'm The Slime,"Frank Zappa, The Mothers",Over-Nite Sensation,False,INDIFFERENT,3:35,215,iiCQcEW98OY,2024-11-12T02:06:37Z,gh-2700
Sing Me Back Home,The Flying Burrito Brothers,Sleepless Nights,True,LIKE,3:51,231,SijAirmAfoQ,2024-11-12T02:02:46Z,gh-2700
Fernando,ABBA,Arrival,False,INDIFFERENT,4:13,253,b-U3-Sla8GM,2024-11-12T01:58:33Z,gh-2700
Mute,loscil,Submers,,INDIFFERENT,7:33,453,brcJBLO836s,2024-11-12T01:51:00Z,gh-2700
I'll Feel a Whole Lot Better,The Byrds,Mr. Tambourine Man,False,INDIFFERENT,2:32,152,sJbZB78srns,2024-11-12T01:50:35Z,gh-2699
You Lie,Dr. John,Locked Down,False,INDIFFERENT,4:46,286,Ql23PVVEOSM,2024-11-12T01:45:49Z,gh-2699
Picasso,Gillian Welch,"Boots No. 2: The Lost Songs, Vol. 2",False,INDIFFERENT,3:42,222,8SVANqvPsYw,2024-11-12T01:42:07Z,gh-2699
"Gold Dust Woman (Live at The Forum, Inglewood, CA 8/29/77)",Fleetwood Mac,Gold Dust Woman,,LIKE,7:24,444,5Zp2WKvnG_E,2024-11-12T01:34:43Z,gh-2699
Make It Rain,Tom Waits,Real Gone,False,INDIFFERENT,3:39,219,JgWib8WAEWY,2024-11-12T01:31:04Z,gh-2699
"Mrs. Robinson (From ""The Graduate"" Soundtrack)",Simon & Garfunkel,Bookends,False,INDIFFERENT,4:05,245,_C2vqI9FVwg,2024-11-12T01:26:59Z,gh-2699
Tombstone Blues,Bob Dylan,Highway 61 Revisited,True,LIKE,5:57,357,J6yWZUv9QJA,2024-11-12T01:21:02Z,gh-2699
Young Americans,David Bowie,Young Americans,False,INDIFFERENT,5:14,314,iO6OvHxD_m8,2024-11-12T01:15:48Z,gh-2699
Whooped If You Will,Nick Shoulders,Won't Fence Us In,False,INDIFFERENT,4:01,241,dY-BWrkcLyM,2024-11-12T01:11:47Z,gh-2699
Death Trip,Yonder Mountain String Band,"Mountain Tracks, Vol. 5",,INDIFFERENT,7:42,462,9aYne1Fhir0,2024-11-12T01:04:05Z,gh-2699
Cheyenne,Noam Pikelny,Noam Pikelny Plays Kenny Baker Plays Bill Monroe,True,LIKE,3:38,218,gnqIsB2Y8SQ,2024-11-12T01:00:27Z,gh-2699
Did You See Me?,Ween,Shinola (Vol. 1),False,INDIFFERENT,5:12,312,mNPuz69Rtac,2024-11-12T00:55:15Z,gh-2699
"Don't Think Twice, It's All Right",The Infamous Stringdusters,Undercover,True,LIKE,4:26,266,Wewb33DJSz0,2024-11-12T00:50:49Z,gh-2699
Secrets,Billy Strings,Renewal,,INDIFFERENT,4:44,284,Mjs-QkBAydE,2024-11-12T00:46:05Z,gh-2699
Shady Grove,Doc Watson,Good Deal!,False,INDIFFERENT,2:59,179,I0f-dCMSVKQ,2024-11-12T00:43:06Z,gh-2699
Lighthouse (Alternate Version),Sierra Ferrell,Lighthouse (Alternate Version),False,INDIFFERENT,3:32,212,wXavA_FJlS8,2024-11-12T00:39:34Z,gh-2699
Four Years of Chances,Margo Price,Midwest Farmer's Daughter,True,LIKE,4:34,274,DvMLnpW62bE,2024-11-12T00:35:00Z,gh-2699
Gator,Jerry Reed,Both Barrels,True,LIKE,2:58,178,fty3aTMWbWc,2024-11-12T00:32:02Z,gh-2699
One Of Us,ABBA,The Visitors (Deluxe Edition),False,INDIFFERENT,3:58,238,WQMg5zkFJ2k,2024-11-12T00:28:04Z,gh-2699
Sous Marin,Loscil,Stases,,INDIFFERENT,3:53,233,b85HmjzOn-I,2024-11-12T00:24:11Z,gh-2699
Turn! Turn! Turn! (To Everything There Is A Season),The Byrds,Greatest Hits,False,INDIFFERENT,3:50,230,5_YsQu5tKEE,2024-11-12T00:20:21Z,gh-2699
Iko Iko,Dr. John,The Essentials: Dr. John,False,INDIFFERENT,4:09,249,28b6LaZXuFA,2024-11-12T00:16:12Z,gh-2699
Revelator,Gillian Welch,Time (The Revelator),False,INDIFFERENT,6:22,382,rV_uFpbXZ9k,2024-11-12T00:09:50Z,gh-2699
If I Needed You,Townes Van Zandt,The Late Great Townes Van Zandt,False,INDIFFERENT,3:45,225,CDCaflb6-Yk,2024-11-12T00:06:05Z,gh-2699
Fried Soul,Delvon Lamarr Organ Trio,Fried Soul,False,INDIFFERENT,3:37,217,WDAynrHkP7w,2024-11-12T00:02:28Z,gh-2699
How It Ends,DeVotchKa,How It Ends,False,INDIFFERENT,7:00,420,C4EdAmSCVWk,2024-11-11T23:55:28Z,gh-2699
For A Night,Pokey LaFarge,Rhumba Country,,INDIFFERENT,3:14,194,KsRsOWu1VNc,2024-11-11T23:52:14Z,gh-2699
Poso Lipame (Remix),"Imam Baildi, Sofia Vebo",Imam Baildi,,LIKE,4:19,259,i5anQOAebeM,2024-11-11T23:47:55Z,gh-2699
Rasputin,Boney M.,The Magic Of Boney M.,False,INDIFFERENT,4:27,267,6JhVo2zS8hU,2024-11-11T23:43:28Z,gh-2699
Southbound,Yonder Mountain String Band,"Mountain Tracks, Vol. 5",,INDIFFERENT,3:58,238,Rd2rpcccP8A,2024-11-11T23:39:30Z,gh-2699
Falani,Béla Fleck,Transatlantic Sessions - Series 5: Volume One,True,LIKE,4:47,287,LtQv3AfBbXc,2024-11-11T23:34:43Z,gh-2699
I'm Holding You,Ween,12 Golden Country Greats,,LIKE,4:03,243,YzTbyJaFmIw,2024-11-11T23:30:40Z,gh-2699
Heavy Metal Drummer (2022 Remaster),Wilco,Yankee Hotel Foxtrot (Deluxe Edition),,INDIFFERENT,3:10,190,6SIgY-_78NU,2024-11-11T23:27:30Z,gh-2699
Doin' things Right,Billy Strings,Turmoil & Tinfoil,,INDIFFERENT,4:14,254,7BQ3s0VylVg,2024-11-11T23:23:16Z,gh-2699
Fire (Reworked by Blackjoy),Thomas Naïm,Sounds of Jimi (Reworks),True,LIKE,4:58,298,NMw5wQp89g4,2024-11-11T23:18:18Z,gh-2699
Float On,"Iron Horse, Pickin' On Series",The Bluegrass Tribute to Modest Mouse: Something You've Never Heard Before,False,INDIFFERENT,4:14,254,bMhP7QJoQNk,2024-11-11T23:14:04Z,gh-2699
American Dreaming (Alternative Version),Sierra Ferrell,American Dreaming (Alternative Version),False,INDIFFERENT,4:25,265,sPC1hvCZ0iw,2024-11-11T23:09:39Z,gh-2699
The Uptown Poker Club,Jerry Reed,The Uptown Poker Club,,LIKE,3:29,209,EKMHQIeUTxE,2024-11-11T23:06:10Z,gh-2699
Does Your Mother Know,ABBA,Voulez-Vous,False,INDIFFERENT,3:14,194,PfvAiukymyw,2024-11-11T23:02:56Z,gh-2699
Nautical,Loscil,Stases,,INDIFFERENT,4:33,273,R-uAoGoocyI,2024-11-11T22:58:23Z,gh-2699
