title,artists,album,inLibrary,likeStatus,duration,duration_seconds,videoId,played_at,run_id
"Feedback (Live at Fillmore West March 2, 1969)",Grateful Dead,Fillmore West 1969 (Live),False,INDIFFERENT,7:55,475,2IZEKXLacLg,2024-03-05T19:45:32Z,gh-594
"Caution (Do Not Stop on Tracks) [Live at Fillmore West March 2, 1969]",Grateful Dead,Fillmore West 1969 (Live),False,INDIFFERENT,9:14,554,uuwKpaET5Dg,2024-03-05T19:36:18Z,gh-594
"Jam (Live at Fillmore West March 2, 1969)",Grateful Dead,Fillmore West 1969 (Live),False,INDIFFERENT,25:32,1532,cKLTnYyG6GA,2024-03-05T19:10:46Z,gh-594
"Drums (Live at Fillmore West March 2, 1969)",Grateful Dead,Fillmore West 1969 (Live),False,INDIFFERENT,6:52,412,-IAlOo8fqaA,2024-03-05T19:03:54Z,gh-594
"Alligator (Live at Fillmore West March 2, 1969)",Grateful Dead,Fillmore West 1969 (Live),True,LIKE,4:01,241,s47gx5-4U8s,2024-03-05T18:59:53Z,gh-594
If You Gotta Go,The Flying Burrito Brothers,Burrito Deluxe,False,INDIFFERENT,1:50,110,dtY2j3xlZ48,2024-03-05T18:58:03Z,gh-594
High Fashion Queen,The Flying Burrito Brothers,Burrito Deluxe,False,INDIFFERENT,2:08,128,JAjH6oD-Hcg,2024-03-05T18:55:55Z,gh-594
Image Of Me,The Flying Burrito Brothers,Burrito Deluxe,False,INDIFFERENT,3:20,200,FxMwAPaJGTo,2024-03-05T18:52:35Z,gh-594
Lazy Days,The Flying Burrito Brothers,Burrito Deluxe,False,INDIFFERENT,2:59,179,1zg8rGHupSA,2024-03-05T18:49:36Z,gh-594
Wilkes County Clay,Blue Highway,Original Traditional,False,INDIFFERENT,3:58,238,veLAHIji-FU,2024-03-05T18:45:38Z,gh-594
Some Day,Blue Highway,Feel Like My Time Ain't Long,False,INDIFFERENT,1:45,105,Nz_prYAqmu8,2024-03-05T18:43:53Z,gh-594
Saturday Night At The Opry,Country Gentlemen,Bluegrass:The World's Greatest Show,False,INDIFFERENT,3:44,224,vfSnLjbPEL0,2024-03-05T18:40:09Z,gh-594
Ages And Ages Ago,Country Gentlemen,Bluegrass:The World's Greatest Show,False,INDIFFERENT,3:18,198,HRk2sH7YQ5Q,2024-03-05T18:36:51Z,gh-594
Waiting For The Boys To Come Home,Country Gentlemen,Bluegrass:The World's Greatest Show,False,INDIFFERENT,2:52,172,60NlipiK6E4,2024-03-05T18:33:59Z,gh-594
Fox On The Run,Manfred Mann,Fox On The Run / Too Many People,False,INDIFFERENT,2:43,163,PCcX6yW4YNc,2024-03-05T18:31:16Z,gh-594
Fox On The Run,Country Gentlemen,Bluegrass:The World's Greatest Show,False,INDIFFERENT,2:50,170,Mg6pcN2TQ2Y,2024-03-05T18:28:26Z,gh-594
"I'm Not Broke, But Badly Bent",Almost Original New South,Bluegrass:The World's Greatest Show,True,LIKE,2:22,142,RfkVU-LbPos,2024-03-05T18:26:04Z,gh-594
I'll Just Stay Around,Almost Original New South,Bluegrass:The World's Greatest Show,False,INDIFFERENT,3:17,197,yfvmplcLAkQ,2024-03-05T18:22:47Z,gh-594
Why Don't You Tell Me So,Almost Original New South,Bluegrass:The World's Greatest Show,False,INDIFFERENT,3:10,190,dx4Uzxxk6C8,2024-03-05T18:19:37Z,gh-594
Fireball,Almost Original New South,Bluegrass:The World's Greatest Show,False,INDIFFERENT,2:26,146,RPWmyq6L1Ow,2024-03-05T18:17:11Z,gh-594
On And On,Tony Rice,Tony Rice Plays And Sings Bluegrass,False,INDIFFERENT,3:08,188,CLG5yE99qmo,2024-03-05T18:14:03Z,gh-594
Old Train,The Seldom Scene,Bluegrass:The World's Greatest Show,False,INDIFFERENT,2:24,144,0K7GQp9BQEI,2024-03-05T18:27:21Z,gh-593
Alabama Jubilee,The Seldom Scene,Bluegrass:The World's Greatest Show,True,LIKE,3:50,230,HyGe0pBImfc,2024-03-05T18:23:31Z,gh-593
The Grobe,Ween,White Pepper,,INDIFFERENT,3:32,212,3Qxf4lnuG5A,2024-03-05T18:19:59Z,gh-593
I Ain't Broke But I'm Badly Bent,Old & In The Way,That High Lonesome Sound,False,INDIFFERENT,2:52,172,PjEBpLwarsM,2024-03-05T18:17:07Z,gh-593
Misty Mountain Hop (Remaster),Led Zeppelin,Led Zeppelin IV (Deluxe Edition),False,INDIFFERENT,4:39,279,n6fBQRaygeo,2024-03-05T18:12:28Z,gh-593
Waterloo,ABBA,Waterloo (Deluxe Edition),False,INDIFFERENT,2:47,167,9y-8ZiAJiQo,2024-03-05T18:09:41Z,gh-593
Equivalent 5,Loscil,Equivalents,False,INDIFFERENT,4:23,263,2BlZsAuWQ-U,2024-03-05T08:18:36Z,gh-588
Nautilus,loscil,Submers,,INDIFFERENT,7:01,421,mGUXr_ipn1s,2024-03-05T06:23:22Z,gh-587
Umbra,Loscil,Idol Tryouts Two: Ghostly International Vol. 2,False,INDIFFERENT,6:53,413,dGRKuY6kPXA,2024-03-05T06:16:29Z,gh-587
Drained Lake,loscil,Monument Builders,False,INDIFFERENT,6:46,406,pnJWK5rsNWc,2024-03-05T06:08:40Z,gh-586
Khanamoot,loscil,Sketches from New Brighton,,LIKE,5:10,310,nQ8ArFSZrKc,2024-03-05T06:03:30Z,gh-586
En Masse,Loscil,Sea Island,,INDIFFERENT,5:23,323,-gUKX6-Hem8,2024-03-05T05:58:07Z,gh-586
Aquarium,Loscil,Lifelike,False,INDIFFERENT,4:43,283,SlSF2xCa74U,2024-03-05T05:53:24Z,gh-586
Flamma,Loscil,Clara,False,INDIFFERENT,6:05,365,BH6tnMcreyo,2024-03-05T05:47:19Z,gh-586
Bleeding Ink,Loscil,Sea Island,,INDIFFERENT,6:38,398,DSOc52qX2oc,2024-03-05T05:40:41Z,gh-586
Stella,Loscil,Clara,False,INDIFFERENT,10:09,609,iXnXUtoWCL8,2024-03-05T05:30:30Z,gh-585
Zephyr,loscil,Plume,False,INDIFFERENT,5:19,319,1EXc96ZBPX4,2024-03-05T05:25:11Z,gh-585
Container Ships,loscil,Sketches from New Brighton,,INDIFFERENT,4:49,289,nNwOmYB6COI,2024-03-05T05:20:22Z,gh-585
Wolf Wind,Loscil,"The Sails, Pt. 1",False,INDIFFERENT,5:33,333,ZvdjNyZImw4,2024-03-05T05:14:49Z,gh-585
Windless,Loscil,Stases,,INDIFFERENT,8:47,527,g-KwxJLtFjc,2024-03-05T05:06:02Z,gh-585
Cloister,loscil,First Narrows,,INDIFFERENT,8:59,539,ikiHX2_eHWA,2024-03-05T04:54:40Z,gh-583
Ahull,Loscil,Sea Island,,INDIFFERENT,6:38,398,P2AEIXCgzbo,2024-03-05T04:55:55Z,gh-582
Lumina,Loscil,Clara,False,INDIFFERENT,6:13,373,skk08zlT1B0,2024-03-05T04:44:30Z,gh-580
Halcyon,loscil,Plume,False,INDIFFERENT,7:21,441,36hSyE-F0H0,2024-03-05T04:37:09Z,gh-580
Mistral,loscil,Plume,False,INDIFFERENT,6:00,360,2rzkn_74crs,2024-03-05T04:31:09Z,gh-580
Shallow Water Blackout,loscil,Endless Falls,,INDIFFERENT,7:07,427,ot8dc6oF3pI,2024-03-05T04:24:02Z,gh-580
Endless Falls,loscil,Endless Falls,,INDIFFERENT,7:55,475,xxxpnfRi4Tw,2024-03-05T04:16:07Z,gh-580
Showers of Ink,loscil,Endless Falls,,INDIFFERENT,8:43,523,bP8TGiCbHrA,2024-03-05T04:07:24Z,gh-580
Argonaut I,loscil,Submers,,LIKE,7:12,432,u7PrucRBWac,2024-03-05T04:00:12Z,gh-580
Equivalent 7 (feat. Secret Pyramid),Loscil,Equivalent 7,False,INDIFFERENT,6:50,410,rJGM8bVG7C0,2024-03-05T03:53:22Z,gh-580
Equivalent 8,Loscil,Equivalents,False,INDIFFERENT,3:26,206,MdCluPkYeKU,2024-03-05T03:49:56Z,gh-580
Sickbay,loscil,First Narrows,,INDIFFERENT,6:13,373,EghF8RhGNAg,2024-03-05T03:43:43Z,gh-580
Vespera,Loscil,Vespera,False,INDIFFERENT,6:02,362,qIt06YxpjNA,2024-03-05T03:37:41Z,gh-580
Le Plongeur,loscil,Submers,,INDIFFERENT,7:09,429,_C6d4iKHyTE,2024-03-05T03:30:32Z,gh-580
Lucy Dub,loscil,First Narrows,,LIKE,7:19,439,4ry53LMYQW8,2024-03-05T03:23:13Z,gh-580
Goat Mountain,loscil,coast/range/arc//,,INDIFFERENT,10:39,639,I9PZ9RNfjqA,2024-03-05T03:15:27Z,gh-579
Hastings Sunrise,loscil,Sketches from New Brighton,,INDIFFERENT,6:51,411,0qvwH7svO9U,2024-03-05T03:08:36Z,gh-579
Weeds,loscil,Monument Builders,False,INDIFFERENT,6:29,389,w_QgG89fV_o,2024-03-05T03:02:07Z,gh-579
Brittle,loscil,First Narrows,,INDIFFERENT,7:33,453,F3xOARtKKKg,2024-03-05T02:54:34Z,gh-579
Motoc,loscil,Plume,False,INDIFFERENT,6:29,389,zBCKNhgD2A8,2024-03-05T02:48:05Z,gh-579
Strathcona,Loscil,Strathcona Variations,False,INDIFFERENT,8:02,482,vxkHdweK1Yk,2024-03-05T02:40:03Z,gh-579
Sturgeon Bank,Loscil,Sea Island,,INDIFFERENT,6:00,360,sGCdOTVzI1s,2024-03-05T02:34:03Z,gh-579
Aura,Loscil,Clara,False,INDIFFERENT,8:33,513,beKm0n5gNx0,2024-03-05T02:25:30Z,gh-579
Coasts,Loscil,"Faults, Coasts, Lines",,INDIFFERENT,10:30,630,IyHDULo_3xg,2024-03-05T02:15:00Z,gh-579
Charlie,loscil,Plume,False,INDIFFERENT,8:49,529,lm9BbFaFXPk,2024-03-05T02:06:11Z,gh-579
Mute,loscil,Submers,,INDIFFERENT,7:32,452,brcJBLO836s,2024-03-05T01:58:39Z,gh-579
Equivalent 6,Loscil,Equivalents,False,INDIFFERENT,7:03,423,oH5ZGsMyPeQ,2024-03-05T01:51:36Z,gh-579
Upstream,Loscil,"The Sails, Pt. 1",False,INDIFFERENT,4:32,272,9SWHo7bY0T4,2024-03-05T01:47:04Z,gh-579
Dub for Cascadia,loscil,Endless Falls,,INDIFFERENT,6:06,366,cjjEiKJjxGU,2024-03-05T01:40:58Z,gh-579
Red Tide,loscil,Monument Builders,False,INDIFFERENT,5:25,325,EFQlQHGuB20,2024-03-05T01:35:33Z,gh-579
Black Tusk,loscil,coast/range/arc//,,INDIFFERENT,10:16,616,abE2cINm72I,2024-03-05T01:17:29Z,gh-578
Gymnote,loscil,Submers,,INDIFFERENT,6:01,361,P95u2805SRs,2024-03-05T01:11:28Z,gh-578
Estuarine,loscil,Endless Falls,,INDIFFERENT,8:20,500,MYtX2zYlfdA,2024-03-05T01:03:08Z,gh-578
Biced,Loscil,Stases,,INDIFFERENT,8:04,484,KgUdXGBB0rg,2024-03-05T00:55:04Z,gh-578
Black Tusk Descent,loscil,coast/range/arc//,,INDIFFERENT,7:15,435,ZheAgv6symk,2024-03-05T00:47:49Z,gh-578
Brohm Ridge,Loscil,Coast / Range / Arc,,INDIFFERENT,11:27,687,aK1J6wUtCrg,2024-03-05T00:36:22Z,gh-578
First Narrows,loscil,First Narrows,,LIKE,10:19,619,KH4et5ch1yo,2024-03-05T00:26:03Z,gh-578
Sea Island Murders,Loscil,Sea Island,,INDIFFERENT,8:26,506,J2OGxg080Ik,2024-03-05T00:17:37Z,gh-578
Stave Peak,Loscil,Coast / Range / Arc,,INDIFFERENT,6:41,401,v5ke9itwVIU,2024-03-05T00:10:56Z,gh-578
Equivalent 3,Loscil,Equivalents,False,INDIFFERENT,7:22,442,7IHI04KHJ3k,2024-03-05T00:03:34Z,gh-578
Resurgam,loscil,Submers,,INDIFFERENT,7:37,457,wjS22yhZCa0,2024-03-04T23:58:44Z,gh-577
Chinook,loscil,Plume,False,INDIFFERENT,6:57,417,mFECYlygl6g,2024-03-04T23:51:47Z,gh-577
The Power to Believe I,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,0:44,44,hkeyuVMyw6o,2024-03-04T23:51:03Z,gh-577
Sex Sleep Eat Drink Dream,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,4:49,289,6tHKUWaH4K0,2024-03-04T23:46:14Z,gh-577
Dinosaur (Single Version),King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,5:19,319,jz30Lnb8BDY,2024-03-04T23:40:55Z,gh-577
Coda: Marine 475 (Abridged),King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,2:05,125,0Vqotaow8JI,2024-03-04T23:37:04Z,gh-576
VROOOM,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,4:39,279,xHh4F6TJUUA,2024-03-04T23:32:25Z,gh-576
Sleepless (Abridged),King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,4:37,277,Gk-hfVfzsRg,2024-03-04T23:24:52Z,gh-575
Three of a Perfect Pair,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,4:11,251,UWTPff-ob1w,2024-03-04T23:20:41Z,gh-575
Neurotica,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,4:51,291,H9RiM-35Xak,2024-03-04T23:18:13Z,gh-574
Waiting Man,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,4:27,267,1p7jeeBLoiA,2024-03-04T23:13:46Z,gh-574
Heartbeat,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,3:55,235,QGwMDnLt5PY,2024-03-04T23:09:51Z,gh-574
Discipline,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,5:03,303,NZHdA32dI6k,2024-03-04T23:04:48Z,gh-574
Matte Kudasai,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,3:47,227,r94XKLMimgw,2024-03-04T23:01:01Z,gh-574
Frame By Frame,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,5:09,309,ZaQB5FVLABM,2024-03-04T22:55:52Z,gh-574
Elephant Talk,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,4:45,285,K379YM10Ae4,2024-03-04T22:51:07Z,gh-574
Fallen Angel,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,5:55,355,eFh4oLp-BlQ,2024-03-04T22:45:12Z,gh-574
Red,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,6:16,376,RhzFZ4alNE0,2024-03-04T22:38:56Z,gh-574
Starless (Abridged),King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,4:38,278,ErAntyVxdqg,2024-03-04T22:34:18Z,gh-574
Fracture (Abridged),King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,10:06,606,FKQU5YDrWcY,2024-03-04T22:24:12Z,gh-574
Book of Saturday,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,2:50,170,PBK3lpyumqc,2024-03-04T22:21:22Z,gh-574
"Larks' Tongues in Aspic, Pt; 1 (Abridged)",King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,6:42,402,5NRpF0Snju0,2024-03-04T22:14:40Z,gh-574
Sailor's Tale (Abridged),King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,7:03,423,0Yy9Z8QD9ro,2024-03-04T22:07:37Z,gh-574
Ladies of the Road,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,5:31,331,1HPV5Gdq_q8,2024-03-04T22:02:06Z,gh-574
Cadence and Cascade,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,4:38,278,gAdMO0MIMaQ,2024-03-04T21:57:28Z,gh-574
Cat Food (Single Version),King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,2:48,168,qMoQ-v6P7f8,2024-03-04T21:54:40Z,gh-574
In the Court of the Crimson King (Abridged),King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,7:17,437,DuQ4WSF6MkQ,2024-03-04T21:47:23Z,gh-574
Epitaph,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,8:55,535,-C-HytsGYg0,2024-03-04T21:38:28Z,gh-574
21st Century Schizoid Man,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),,INDIFFERENT,7:24,444,JLstJH23p7k,2024-03-04T21:31:04Z,gh-574
Pigs On The Wing (Part Two),Pink Floyd,Animals,,INDIFFERENT,1:28,88,kMlLfZJcML0,2024-03-04T21:29:36Z,gh-574
Sheep,Pink Floyd,Animals,,INDIFFERENT,10:18,618,3GE-sfEbJ7I,2024-03-04T21:17:18Z,gh-573
Pigs (Three Different Ones),Pink Floyd,Animals,,INDIFFERENT,11:26,686,gZM1WQKwpl0,2024-03-04T21:05:52Z,gh-573
Dogs,Pink Floyd,Animals,,INDIFFERENT,17:05,1025,4QA30qkRYy8,2024-03-04T20:48:47Z,gh-573
Pigs On The Wing (Part One),Pink Floyd,Animals,,INDIFFERENT,1:25,85,dd1y-DDpASk,2024-03-04T20:47:22Z,gh-573
Shine On You Crazy Diamond (Pts. VI-IX),Pink Floyd,Wish You Were Here,False,INDIFFERENT,12:30,750,wE2GZ2Vpqjo,2024-03-04T20:34:52Z,gh-573
Wish You Were Here,Pink Floyd,Wish You Were Here,False,INDIFFERENT,5:35,335,hjpF8ukSrvk,2024-03-04T20:29:17Z,gh-573
Have A Cigar,Pink Floyd,Wish You Were Here,False,INDIFFERENT,5:08,308,tbdpv7G_PPg,2024-03-04T20:24:09Z,gh-573
Welcome To The Machine,Pink Floyd,Wish You Were Here,False,INDIFFERENT,7:32,452,tBvAxSx0nAM,2024-03-04T20:16:37Z,gh-573
Shine On You Crazy Diamond (Pts. I-V),Pink Floyd,Wish You Were Here,False,INDIFFERENT,13:33,813,54W8kktFE_o,2024-03-04T20:03:04Z,gh-573
When the Levee Breaks (Remaster),Led Zeppelin,Led Zeppelin IV (Remaster),False,INDIFFERENT,7:09,429,28ZOwVAZS0o,2024-03-04T19:55:55Z,gh-573
Going to California (Remaster),Led Zeppelin,Led Zeppelin IV (Remaster),False,INDIFFERENT,3:33,213,0JuejtG6-tY,2024-03-04T19:52:22Z,gh-573
Four Sticks (Remaster),Led Zeppelin,Led Zeppelin IV (Remaster),False,INDIFFERENT,4:46,286,abOiHWcOiuA,2024-03-04T19:47:36Z,gh-573
Misty Mountain Hop (Remaster),Led Zeppelin,Led Zeppelin IV (Remaster),False,INDIFFERENT,4:39,279,0E1VXKkCvhc,2024-03-04T19:42:57Z,gh-573
Stairway to Heaven (Remaster),Led Zeppelin,Led Zeppelin IV (Remaster),False,INDIFFERENT,8:03,483,5sVfBHon2-8,2024-03-04T19:34:54Z,gh-573
The Battle of Evermore (Remaster),Led Zeppelin,Led Zeppelin IV (Remaster),False,INDIFFERENT,5:52,352,SvjGc3a74uU,2024-03-04T19:29:02Z,gh-573
Rock and Roll (Remaster),Led Zeppelin,Led Zeppelin IV (Remaster),False,INDIFFERENT,3:41,221,gRGAU0lv0bE,2024-03-04T19:25:21Z,gh-573
Black Dog (Remaster),Led Zeppelin,Led Zeppelin IV (Remaster),False,INDIFFERENT,4:56,296,Q0ifFtMCFv8,2024-03-04T19:20:25Z,gh-573
Hats off To (Roy) Harper (Remaster),Led Zeppelin,Led Zeppelin III (Remaster),False,INDIFFERENT,3:43,223,sM_Czps7sgU,2024-03-04T19:16:42Z,gh-573
Bron-Y-Aur Stomp (Remaster),Led Zeppelin,Led Zeppelin III (Remaster),False,INDIFFERENT,4:18,258,oC-9aEf0Q-A,2024-03-04T19:12:24Z,gh-573
That's the Way (Remaster),Led Zeppelin,Led Zeppelin III (Remaster),False,INDIFFERENT,5:38,338,GGsmyqIrZRo,2024-03-04T19:06:46Z,gh-573
Tangerine (Remaster),Led Zeppelin,Led Zeppelin III (Remaster),False,INDIFFERENT,3:12,192,_0Auvlsv860,2024-03-04T19:03:34Z,gh-573
Gallows Pole (Remaster),Led Zeppelin,Led Zeppelin III (Remaster),False,INDIFFERENT,4:58,298,RSZca1Q9IWA,2024-03-04T18:58:36Z,gh-573
Out on the Tiles (Remaster),Led Zeppelin,Led Zeppelin III (Remaster),False,INDIFFERENT,4:08,248,_3ioOxQ76dA,2024-03-04T18:54:28Z,gh-573
Since I've Been Loving You (Remaster),Led Zeppelin,Led Zeppelin III (Remaster),False,INDIFFERENT,7:25,445,N_lSJ-0Gl7Q,2024-03-04T18:47:03Z,gh-573
Celebration Day (Remaster),Led Zeppelin,Led Zeppelin III (Remaster),False,INDIFFERENT,3:31,211,_JITbbj49Ew,2024-03-04T18:43:32Z,gh-573
Friends (Remaster),Led Zeppelin,Led Zeppelin III (Remaster),False,INDIFFERENT,3:54,234,Vl_2uqYW6FM,2024-03-04T18:39:38Z,gh-573
Immigrant Song (Remaster),Led Zeppelin,Led Zeppelin III (Remaster),False,INDIFFERENT,2:27,147,5eHkjPCGXKQ,2024-03-04T18:37:11Z,gh-573
Rock and Roll (Remaster),Led Zeppelin,Led Zeppelin IV (Deluxe Edition),False,INDIFFERENT,3:41,221,SRQ7-eSGBWc,2024-03-04T18:33:30Z,gh-573
Clock On The Wall,Daily Bread,Clock On The Wall,False,INDIFFERENT,4:31,271,IRHXe2Cu9Eg,2024-03-04T18:28:59Z,gh-573
Severed,The Decemberists,I'll Be Your Girl,False,INDIFFERENT,4:04,244,0LtJFQSgpDY,2024-03-04T18:26:08Z,gh-572
Gold on the Ceiling,The Black Keys,El Camino,False,INDIFFERENT,3:45,225,8tPsaSPraks,2024-03-04T18:22:23Z,gh-572
Supa Fly (feat. GRiZ),Boogie T,Supa Fly,False,INDIFFERENT,3:12,192,ThVh5Ctk5oc,2024-03-04T18:19:11Z,gh-572
Right/Wrong - The Company We Keep (Conspirator Remix),Conspirator,Unleashed,False,INDIFFERENT,5:54,354,Ha9l8un32p8,2024-03-04T18:13:17Z,gh-572
Ain’t Going Home,The Record Company,Play Loud,False,INDIFFERENT,3:20,200,FndPr2cfv2A,2024-03-04T18:09:57Z,gh-572
Space Candy,Zingara & Jessica Chertock,Space Candy,False,INDIFFERENT,2:53,173,ohEEJV3f34k,2024-03-04T18:07:04Z,gh-572
I've Got a Hole Where My Heart Should Be,The Sheepdogs,Changing Colours,False,INDIFFERENT,3:14,194,Bt6B0r0K69Y,2024-03-04T18:03:50Z,gh-572
White Light/White Heat,The Velvet Underground,White Light / White Heat,True,LIKE,2:48,168,AJy0LP8iYPg,2024-03-04T18:01:02Z,gh-572
Backwoods Company,The Wild Feathers,The Wild Feathers,False,INDIFFERENT,3:05,185,5ymq1oUKgmg,2024-03-04T17:57:57Z,gh-572
Trans-Continental Hustle,Gogol Bordello,Trans-Continental Hustle,True,LIKE,4:17,257,m25XvcLsROQ,2024-03-04T17:53:40Z,gh-572
Look It Here (Live),Nathaniel Rateliff & The Night Sweats,Live At Red Rocks,False,INDIFFERENT,3:32,212,pN_rbF0jMvM,2024-03-04T17:50:08Z,gh-572
Through Walls,Esseks,A HOLE IN THE FOURTH WALL,False,INDIFFERENT,3:25,205,DlTSoJ6C0zc,2024-03-04T17:46:43Z,gh-572
Safe and Sound (Rebelution) [Remix],Blunts & Blondes,Safe and Sound (Rebelution) [Remix],False,INDIFFERENT,3:06,186,di4JZy4cVjw,2024-03-04T17:43:37Z,gh-572
Do Your Thing,The Floozies,Do Your Thing,,INDIFFERENT,4:03,243,C3p1KOtkwMc,2024-03-04T17:39:34Z,gh-572
Call to Arms,Sturgill Simpson,A Sailor's Guide to Earth,True,LIKE,5:30,330,VuiR4AtH1fc,2024-03-04T17:34:04Z,gh-572
One More Time,Daft Punk,Discovery,,INDIFFERENT,5:21,321,fa5IWHDbftI,2024-03-04T17:28:43Z,gh-572
Too Long / Steam Machine,Daft Punk,Alive 2007,,INDIFFERENT,7:02,422,ifJxwoDmQqY,2024-03-04T17:21:41Z,gh-572
Fricken Dope,Getter,Wat The Frick EP,False,INDIFFERENT,4:15,255,Ol3ti1mrlYs,2024-03-04T17:17:26Z,gh-572
Blank Chems,Thee Oh Sees,Intercepted Message,False,INDIFFERENT,4:16,256,tdmgDQCJ3yc,2024-03-04T17:13:10Z,gh-572
Live As One,The Record Company,Play Loud,False,INDIFFERENT,4:42,282,FWv10_3ULUo,2024-03-04T17:08:28Z,gh-572
Snorkle,OPIUO,Meraki,False,INDIFFERENT,6:13,373,tA7bMczgTls,2024-03-04T17:02:15Z,gh-572
I’m Getting Better (And I’m Feeling It Right Now),The Record Company,All Of This Life,False,INDIFFERENT,3:16,196,7SAK78vF-wE,2024-03-04T16:58:59Z,gh-572
Don't Stop Me Now,Queen,Jazz (Deluxe Remastered Version),True,LIKE,3:30,210,DxQK_ARQmMY,2024-03-04T16:55:29Z,gh-572
"Little Joe (feat. Andrew Marlin, Noam Pikelny, Chris Eldridge & Alex Hargreaves)",Mighty Poplar,Mighty Poplar,,LIKE,3:04,184,xQ-kxkDP8H0,2024-03-04T16:52:25Z,gh-572
What's Missing,Alabaster DePlume,To Cy & Lee: Instrumentals Vol. 1,False,INDIFFERENT,5:06,306,Mf0hOpab7Sc,2024-03-04T06:57:41Z,gh-549
Laughter of the Sea (feat. Mola Mola),Joaquín Cornejo,Laughter of the Sea,False,INDIFFERENT,6:00,360,4DDvedYrlFw,2024-03-04T06:51:41Z,gh-549
Esclavo Triste,"Los Cubanos, Marc Ribot",Y Los Cubanos Postizos,True,LIKE,6:07,367,UXrWUT5QV9g,2024-03-04T06:45:34Z,gh-549
El Bueno Y El Malo,Hermanos Gutiérrez,El Bueno Y El Malo,,LIKE,3:26,206,ubic5jSQ82c,2024-03-04T06:42:08Z,gh-549
Jambalaya (On The Bayou),Hank Williams,Honky Tonkin (Expanded Undubbed Edition),False,INDIFFERENT,2:55,175,wL54kBsWUhU,2024-03-04T06:39:13Z,gh-549
Gentle On My Mind (Remastered 2001),Glen Campbell,Gentle On My Mind,False,INDIFFERENT,2:59,179,mfMnNqn-hKg,2024-03-04T06:36:14Z,gh-549
Highwayman,The Highwaymen,Outlaws Super Hits,False,INDIFFERENT,3:03,183,6IeIsPbWhGE,2024-03-04T06:33:11Z,gh-549
I've Been Everywhere,Johnny Cash,American II: Unchained,False,INDIFFERENT,3:17,197,mNj6spCtUE0,2024-03-04T06:29:54Z,gh-549
Leaving Louisiana In The Broad Daylight,The Oak Ridge Boys,The Oak Ridge Boys Have Arrived,False,INDIFFERENT,3:00,180,PVjXYjyxWTg,2024-03-04T06:26:54Z,gh-549
Faster Horses (The Cowboy And The Poet),Tom T. Hall,"Tom T. Hall - Storyteller, Poet, Philosopher",False,INDIFFERENT,2:53,173,UD8ytadaNI8,2024-03-04T06:24:01Z,gh-549
Six Days On the Road,Dave Dudley,White Line Fever,True,LIKE,2:30,150,gN7XhFEhfIE,2024-03-04T06:21:31Z,gh-549
North to Chicago,Jerry Reed,The Uptown Poker Club,,INDIFFERENT,2:41,161,1NwhWlfENvY,2024-03-04T06:18:50Z,gh-549
You've Got It,Jerry Reed,The Uptown Poker Club,,INDIFFERENT,2:14,134,UWV7arix82I,2024-03-04T06:16:36Z,gh-549
Honkin',Jerry Reed,The Uptown Poker Club,,INDIFFERENT,2:18,138,luhp1YR3iXY,2024-03-04T06:14:18Z,gh-549
